B1000,B1001,B1002,B1003,B1004,B1005,B1006,B1007,B1008,B1010,B1011,B1012,B1013,B1014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,0.0,0.0
485869.0,140445.0,135292.0,130604.00000000001,134758.0,188074.0,190462.0,165229.0,186447.0,0.0,101383.0,166596.0,137964.0,0.0
414718.0,124361.0,120071.0,116974.0,119440.0,164246.0,168884.0,145893.0,164112.0,0.0,88514.0,132333.0,119843.0,87910.0
372049.0,115769.0,111911.0,109251.0,111322.0,152122.0,156983.0,135289.0,151878.0,0.0,80513.0,117695.0,108901.0,71245.0
312261.0,99672.0,96819.0,94306.0,96240.0,128824.00000000001,134047.0,114842.0,127247.0,0.0,67662.0,93665.0,93233.0,68482.0
305474.0,100204.0,97176.0,94846.0,96659.0,130470.0,134706.0,115592.0,128348.99999999999,0.0,59555.0,88469.0,89831.0,146998.0
300740.0,101582.0,98320.0,95558.0,97812.0,133615.0,137497.0,117904.0,131157.0,0.0,51622.0,81377.0,87887.0,225153.0
267048.0,92917.0,90119.0,87595.0,89583.0,120904.0,125083.0,107337.0,118932.0,0.0,51011.0,73596.0,79705.0,139453.0
211738.0,77434.0,75608.0,73515.0,75051.0,97991.0,103599.0,87951.0,95665.0,0.0,44581.0,54685.0,66958.0,0.0
209446.0,78156.0,76156.0,73618.0,75388.0,99088.0,104674.0,89246.0,97282.0,0.0,42094.0,55378.0,65319.99999999999,0.0
211169.0,79598.0,77464.0,74600.0,76333.0,101245.0,106764.0,91390.0,100000.0,0.0,42528.0,55574.0,64748.99999999999,0.0
253136.0,90647.0,87661.0,84871.0,87083.0,119237.0,122444.0,105728.0,117993.0,0.0,45413.0,66773.0,74096.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112078.0,0.0,2119.0,0.0,71365.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102435.0,0.0,2125.0,0.0,62316.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178797.0,0.0,2130.0,0.0,148000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255969.0,0.0,2140.0,0.0,235730.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94194.0,0.0,2596.0,0.0,60342.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94093.0,0.0,2615.0,0.0,61338.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91560.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74717.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73026.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151123.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234355.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115786.0,0.0,0.0,0.0,72998.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105709.0,0.0,0.0,0.0,63576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183082.0,0.0,0.0,0.0,151438.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260786.0,0.0,0.0,0.0,240639.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97605.0,0.0,0.0,0.0,62104.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97076.0,0.0,0.0,0.0,62748.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23447.0,3686.0,87435.0,0.0
214258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25460.0,2860.0,84245.0,1000.9999999999999
212159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27234.0,2870.0,81344.0,2085.0
211019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28993.0,2880.0,78978.0,3165.0
207515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29951.0,2884.0,76175.0,4021.0
207413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31593.0,2330.0,74479.0,5021.0
206153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32769.0,2685.0,72644.0,5893.0
1015052.0,304915.0,291970.0,281910.0,291091.0,418075.0,416262.0,364223.0,416913.0,0.0,212339.0,435551.0,262918.0,6493.0
904935.0,282191.0,270483.0,261178.99999999997,269643.0,385595.0,384959.0,336127.0,384070.0,0.0,200196.0,398075.0,235976.0,129274.0
833505.0,268873.0,257805.99999999997,248907.0,256999.00000000003,367008.0,366668.0,319885.0,365411.0,0.0,192979.0,376923.0,218643.0,99282.0
741935.0,247201.0,237308.0,229183.0,236430.0,335743.0,336570.0,293238.0,333912.0,0.0,172158.0,332984.0,195886.0,96021.0
689155.0,236722.0,227185.0,219407.0,226315.0,321543.0,322029.0,280832.0,319711.0,0.0,152609.0,295998.0,181945.0,178554.0
651861.0,229928.0,220576.0,213001.0,219746.0,313141.0,312096.0,273073.0,310818.0,0.0,131229.0,264810.0,171535.0,264409.0
589564.0,215495.0,206865.0,199778.0,206073.0,292506.0,292439.0,255386.0,290181.0,0.0,123017.0,243028.0,156727.0,169253.0
522347.99999999994,197799.0,190191.0,183663.0,189394.0,266856.0,268328.0,233591.0,264570.0,14866.0,118514.0,225578.0,141496.0,0.0
487891.0,190284.0,182935.0,175953.0,181699.0,255834.0,257962.0,224994.0,254112.0,15003.0,105190.0,205770.0,132120.0,0.0
460304.0,184074.0,177028.0,169527.0,174638.0,245574.0,249221.0,217853.0,245464.0,14939.0,98069.0,189393.0,124928.0,0.0
466697.0,184638.0,177264.0,170548.0,175722.0,249471.0,250445.0,219274.0,248831.0,15675.0,92129.0,176698.0,125703.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147313.0,0.0,2179.0,0.0,96720.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130483.0,0.0,2182.0,0.0,78898.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205598.0,0.0,2183.0,0.0,164818.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281627.0,0.0,2192.0,0.0,252719.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116809.0,0.0,2671.0,0.0,73175.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114386.0,0.0,2675.0,0.0,72273.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2692.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,0.0
660375.0,224536.0,215268.0,207415.0,214319.0,306063.0,305553.0,267315.0,304949.0,0.0,138670.0,259055.99999999997,178904.0,0.0
582975.0,206574.0,198339.0,191128.0,197399.0,280052.0,280693.0,244918.0,278585.0,0.0,132135.0,237770.0,159864.0,107512.0
534709.0,195888.0,188193.0,181348.0,187243.0,264981.0,265994.0,231820.0,263445.0,0.0,127558.0,224262.0,147823.0,85357.0
471567.0,178661.0,171921.0,165699.0,170995.0,240079.0,242093.0,210520.0,238274.0,0.0,115333.0,198784.0,131882.0,83362.0
443310.0,172206.0,165646.0,159668.0,164723.0,231475.0,233332.0,203029.0,229792.0,0.0,103823.0,177263.0,123979.0,162971.0
437029.0,170992.0,164320.0,158405.0,163464.0,230949.0,232020.0,202331.0,229556.0,0.0,94212.0,164769.0,121194.0,248587.0
394624.0,159743.0,153674.0,148152.0,152832.0,214870.0,216471.0,188443.0,213310.0,0.0,89299.0,153693.0,110714.0,157889.0
343204.0,144921.0,139730.0,134712.0,138893.0,193197.0,195858.0,169878.0,191318.0,5300.0,85816.0,142504.0,98595.0,0.0
329751.0,141150.0,136003.0,131116.0,135214.0,188440.0,190855.0,165640.0,186732.0,6295.0,79958.0,132660.0,94463.0,0.0
320384.0,138342.0,133264.0,128447.0,132459.0,185031.0,187162.0,162637.0,183513.0,6922.0,74264.0,123903.0,91480.0,0.0
339107.0,141876.0,136386.0,131481.0,135674.0,191356.0,192372.0,167769.0,190193.0,7817.0,69380.0,117367.0,95042.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135429.0,0.0,2150.0,0.0,85977.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123177.0,0.0,2155.0,0.0,71749.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199080.0,0.0,2159.0,0.0,158436.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274189.0,0.0,2161.0,0.0,244288.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110783.0,0.0,2627.0,0.0,67278.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108823.0,0.0,2633.0,0.0,66848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.0,0.0,0.0
545033.0,183666.0,176277.0,169965.0,175735.0,249731.0,249673.0,217939.0,248417.0,0.0,118040.0,203382.0,151378.0,0.0
475640.0,167225.0,160806.0,155068.0,160277.0,225784.0,226885.0,197341.0,224103.0,0.0,113180.0,187316.0,134200.0,98548.0
434773.0,157985.0,152047.0,146607.0,151525.0,212688.0,214163.0,185940.0,210906.0,0.0,110565.0,178095.0,123892.0,79438.0
377831.0,142069.0,137035.0,132179.0,136533.0,189524.0,192053.0,166193.0,187484.0,0.0,99431.0,154783.0,109407.0,77331.0
356247.0,137239.0,132314.0,127643.0,131812.0,183169.0,185543.0,160671.0,181271.0,0.0,89648.0,137469.0,103079.0,154496.0
359080.0,138735.0,133557.0,128845.0,133061.0,186436.0,187929.0,163304.0,184865.0,0.0,81232.0,128620.0,102401.0,239154.0
316579.0,128595.0,123954.0,119565.0,123434.0,171693.0,173063.0,150476.0,169287.0,0.0,69360.0,108845.0,91582.0,150488.0
270704.0,115422.0,111620.0,107563.0,111130.0,152249.0,155225.0,134297.0,149802.0,0.0,65866.0,97854.0,83268.0,0.0
261928.0,113271.0,109465.0,104776.0,108406.0,148580.0,152243.0,132113.0,146946.0,0.0,60734.0,94757.0,78572.0,0.0
260310.0,112685.0,108874.0,103946.0,107180.0,147220.0,151420.0,131695.0,146655.0,0.0,60085.0,92320.0,77504.0,0.0
288113.0,118437.0,114070.0,109548.0,113023.0,157934.0,159802.0,139450.0,157020.0,1002.9999999999999,58042.0,91321.0,83405.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129407.00000000001,0.0,2138.0,0.0,78604.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117550.0,0.0,2142.0,0.0,67020.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193417.0,0.0,2145.0,0.0,153279.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268753.0,0.0,2149.0,0.0,239177.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106194.0,0.0,2609.0,0.0,63526.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104550.0,0.0,2616.0,0.0,63399.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,0.0,0.0
509898.0,164348.0,157928.0,152045.0,157219.0,222065.0,222889.0,194505.0,220897.0,0.0,109201.0,184423.0,143827.0,0.0
439531.0,147685.0,142220.0,137312.0,141582.0,197850.0,200125.0,173986.0,196794.0,0.0,100660.0,160175.0,126093.0,93411.0
402967.0,140162.0,135118.0,130195.0,134412.0,187117.0,189488.0,164413.0,185562.0,0.0,99674.0,155696.0,116853.0,76265.0
351294.0,126023.0,121790.0,117361.0,121106.0,166524.0,169816.0,146810.0,164660.0,0.0,90449.0,136841.0,103606.0,74781.0
330174.0,121708.0,117565.0,113305.0,116847.0,160880.0,163751.0,141867.0,159025.0,0.0,76896.0,115255.0,96995.0,152197.0
330731.0,123059.0,118679.0,114393.0,117923.0,163842.0,165890.0,144288.0,162237.0,0.0,67992.0,104441.0,95772.0,234860.0
293619.0,113171.0,109334.0,105399.0,108622.0,149605.0,152318.0,132019.0,147891.0,0.0,64917.0,96098.0,86579.0,145649.0
246104.0,99362.0,96376.0,92922.0,95686.0,129247.99999999999,133123.0,114618.0,127217.0,0.0,62422.0,86104.0,75326.0,0.0
239123.0,97557.0,94539.0,91167.0,93962.0,127290.0,130852.0,112708.0,125393.0,0.0,59813.0,81624.0,72688.0,0.0
235906.0,96997.0,93913.0,90566.0,93336.0,127150.0,130270.99999999999,112471.0,125418.0,0.0,54981.0,76001.0,71074.0,0.0
262840.0,103720.0,100053.0,96476.0,99521.0,138000.0,139905.0,121546.0,136695.0,0.0,52660.0,76387.0,76557.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124625.0,0.0,2122.0,0.0,75069.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114087.0,0.0,2136.0,0.0,65412.00000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190488.0,0.0,2143.0,0.0,152264.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267052.0,0.0,2151.0,0.0,240099.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103973.0,0.0,2612.0,0.0,63016.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102916.0,0.0,2625.0,0.0,63431.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,0.0
521602.99999999994,159804.0,153617.0,148283.0,152938.0,215787.0,216870.0,189174.0,215119.0,0.0,111122.0,193414.0,147055.0,0.0
444293.0,141795.0,136621.0,132198.0,136169.0,189887.0,192162.0,166832.0,188828.0,0.0,102236.0,164482.0,127511.0,94293.0
396267.0,131258.0,126660.0,122557.0,126139.0,174762.0,177471.0,153795.0,173594.0,0.0,93263.0,144913.0,115311.0,74937.0
332454.0,113941.0,110392.0,106767.0,109809.0,149455.0,153087.0,132130.0,147664.0,0.0,77104.0,112039.0,98644.0,71262.0
308759.0,109257.0,105808.0,102279.0,105245.0,143282.0,146332.0,126563.0,141240.0,0.0,64906.00000000001,92963.0,91248.0,143390.0
301021.0,109222.0,105568.0,102014.0,104996.0,144411.0,146353.0,127253.0,142375.0,0.0,54891.0,80914.0,88067.0,214890.0
256800.0,97800.0,94764.0,91610.0,94206.0,127808.0,130577.0,113052.0,125560.0,0.0,47702.0,63004.0,77142.0,132052.0
201985.0,81819.0,79776.0,77143.0,79222.0,104194.0,108668.0,93132.0,101770.0,0.0,41629.0,44550.0,64825.0,0.0
197253.0,81429.0,79288.0,76402.0,78535.0,103949.0,108300.0,93125.0,101974.0,0.0,39033.0,43972.0,62013.0,0.0
200163.0,82875.0,80539.0,77557.0,79656.0,106493.0,110503.0,95328.0,104987.0,0.0,39378.0,45862.0,61871.0,0.0
231088.0,91290.0,88247.0,85146.0,87616.0,120314.0,122574.0,106505.0,119045.0,0.0,40600.0,52984.0,68296.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115578.0,0.0,2085.0,0.0,68437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105876.0,0.0,2100.0,0.0,60325.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179713.0,0.0,2102.0,0.0,141458.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253720.0,0.0,2108.0,0.0,223527.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96871.0,0.0,2565.0,0.0,58502.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96308.0,0.0,2583.0,0.0,59321.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86633.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69565.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67312.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138829.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215774.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132391.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107384.0,0.0,0.0,0.0,64349.99999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97608.0,0.0,0.0,0.0,56265.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171028.0,0.0,0.0,0.0,135644.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243946.0,0.0,0.0,0.0,214858.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89310.0,0.0,0.0,0.0,54387.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88046.0,0.0,0.0,0.0,54105.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
