pressure_loss_supply_Pa,pressure_loss_return_Pa,pressure_loss_substations_Pa,pressure_loss_total_Pa
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3958.1025,3958.1025,117617.89,125534.09
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3956.0525,3956.0525,117607.88,125519.984
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3962.2017,3962.2017,117630.79,125555.195
3958.1025,3958.1025,117617.89,125534.09
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3949.9082,3949.9082,117584.984,125484.8
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3954.0037,3954.0037,117601.44,125509.445
3958.1025,3958.1025,117617.89,125534.09
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3956.05,3956.05,117607.88,125519.984
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3945.8154,3945.8154,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3951.9573,3951.9573,117591.44,125495.35
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3941.7246,3941.7246,117552.08,125435.53
3941.7246,3941.7246,117552.08,125435.53
3939.6797,3939.6797,117545.625,125424.984
3939.6797,3939.6797,117545.625,125424.984
3941.7246,3941.7246,117552.08,125435.53
3941.7246,3941.7246,117552.08,125435.53
3941.7246,3941.7246,117552.08,125435.53
3943.769,3943.769,117562.08,125449.62
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3941.7246,3941.7246,117552.08,125435.53
3939.6797,3939.6797,117545.625,125424.984
3937.6333,3937.6333,117535.61,125410.875
3937.6345,3937.6345,117535.61,125410.875
3937.6345,3937.6345,117535.61,125410.875
3937.6345,3937.6345,117535.61,125410.875
3939.6797,3939.6797,117545.625,125424.984
3941.7246,3941.7246,117552.08,125435.53
3945.8154,3945.8154,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3949.9082,3949.9082,117584.984,125484.8
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3951.9573,3951.9573,117591.44,125495.35
3956.0525,3956.0525,117607.88,125519.984
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3949.9082,3949.9082,117584.984,125484.8
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3941.7246,3941.7246,117552.08,125435.53
3941.7246,3941.7246,117552.08,125435.53
3941.7246,3941.7246,117552.08,125435.53
3939.6797,3939.6797,117545.625,125424.984
3939.6797,3939.6797,117545.625,125424.984
3939.6797,3939.6797,117545.625,125424.984
3939.6797,3939.6797,117545.625,125424.984
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3954.0037,3954.0037,117601.44,125509.445
3958.1025,3958.1025,117617.89,125534.09
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3956.0513,3956.0513,117607.88,125519.984
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3954.003,3954.003,117601.44,125509.445
3958.1025,3958.1025,117617.89,125534.09
3960.152,3960.152,117624.34,125544.65
3964.253,3964.253,117640.79,125569.3
3968.3552,3968.3552,117657.3,125594.01
3970.4094,3970.4094,117663.69,125604.51
3972.459,3972.459,117673.74,125618.66
3974.513,3974.513,117680.14,125629.164
3972.459,3972.459,117673.74,125618.66
3972.4602,3972.4602,117673.74,125618.664
3966.302,3966.302,117647.25,125579.85
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3958.1025,3958.1025,117617.89,125534.09
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3956.0525,3956.0525,117607.88,125519.984
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3943.769,3943.769,117562.08,125449.62
3943.769,3943.769,117562.08,125449.62
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3964.253,3964.253,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3968.3552,3968.3552,117657.3,125594.01
3968.3552,3968.3552,117657.3,125594.01
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3958.1025,3958.1025,117617.89,125534.09
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3945.8167,3945.8167,117568.53,125460.164
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3958.1025,3958.1025,117617.89,125534.09
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3964.253,3964.253,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3960.1504,3960.1504,117624.34,125544.64
3964.253,3964.253,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3968.3552,3968.3552,117657.3,125594.01
3970.4094,3970.4094,117663.69,125604.51
3970.4094,3970.4094,117663.69,125604.51
3970.4094,3970.4094,117663.69,125604.51
3972.459,3972.459,117673.74,125618.66
3970.4094,3970.4094,117663.69,125604.51
3968.3552,3968.3552,117657.3,125594.01
3964.253,3964.253,117640.79,125569.3
3960.1504,3960.1504,117624.34,125544.64
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3956.0513,3956.0513,117607.88,125519.984
3960.1504,3960.1504,117624.34,125544.64
3964.253,3964.253,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3964.254,3964.254,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3962.2017,3962.2017,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3962.203,3962.203,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3960.1504,3960.1504,117624.34,125544.64
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3968.3552,3968.3552,117657.3,125594.01
3970.4082,3970.4082,117663.69,125604.5
3972.459,3972.459,117673.74,125618.66
3972.4602,3972.4602,117673.74,125618.664
3972.4602,3972.4602,117673.74,125618.664
3972.4602,3972.4602,117673.74,125618.664
3970.4094,3970.4094,117663.69,125604.51
3968.3552,3968.3552,117657.3,125594.01
3966.3032,3966.3032,117647.25,125579.86
3962.2017,3962.2017,117630.79,125555.195
3960.152,3960.152,117624.34,125544.65
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3947.8633,3947.8633,117574.92,125470.65
3947.8633,3947.8633,117574.92,125470.65
3949.9094,3949.9094,117584.984,125484.805
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3956.0525,3956.0525,117607.88,125519.984
3960.1504,3960.1504,117624.34,125544.64
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3966.3032,3966.3032,117647.25,125579.86
3968.3552,3968.3552,117657.3,125594.01
3970.4094,3970.4094,117663.69,125604.51
3970.4094,3970.4094,117663.69,125604.51
3968.3552,3968.3552,117657.3,125594.01
3966.3032,3966.3032,117647.25,125579.86
3964.254,3964.254,117640.79,125569.3
3960.1504,3960.1504,117624.34,125544.64
3958.1042,3958.1042,117617.89,125534.1
3958.1042,3958.1042,117617.89,125534.1
3956.0542,3956.0542,117607.88,125519.99
3954.0037,3954.0037,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3954.005,3954.005,117601.44,125509.445
3951.9573,3951.9573,117591.44,125495.35
3951.9573,3951.9573,117591.44,125495.35
3949.9094,3949.9094,117584.984,125484.805
3951.9573,3951.9573,117591.44,125495.35
3954.0037,3954.0037,117601.44,125509.445
3956.0542,3956.0542,117607.88,125519.99
3958.1042,3958.1042,117617.89,125534.1
3960.152,3960.152,117624.34,125544.65
3962.203,3962.203,117630.79,125555.195
3964.254,3964.254,117640.79,125569.3
3968.3552,3968.3552,117657.3,125594.01
3968.3552,3968.3552,117657.3,125594.01
3968.3552,3968.3552,117657.3,125594.01
