Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/1 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 8:00:00,4.847,0.361,0.907,0.735,0.29,0.272,0.685,0.554,0.219,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 9:00:00,87.97800000000001,10.091000000000001,12.618,20.467,4.674,7.673,9.519,13.174,3.5260000000000002,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 10:00:00,160.602,19.637,23.64,42.791000000000004,8.384,13.643,17.833000000000002,24.717,6.325,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 11:00:00,218.068,24.955000000000002,28.496000000000002,70.964,10.264,18.825,21.497,45.662,7.743,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 12:00:00,223.66400000000002,15.441,31.285,65.924,10.68,11.648,23.601,50.522,8.057,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 13:00:00,187.734,11.354000000000001,27.843,53.769,13.172,8.565,21.004,42.603,9.937,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 14:00:00,136.03300000000002,8.838000000000001,21.492,37.005,11.831,6.667,16.213,31.644000000000002,9.295,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 15:00:00,69.791,4.1370000000000005,9.818,22.641000000000002,6.428,3.121,7.406000000000001,23.552,5.59,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 16:00:00,2.423,0.181,0.454,0.367,0.145,0.136,0.342,0.277,0.11,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 18:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 19:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 20:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 21:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 22:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/1 23:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 8:00:00,8.482,0.632,1.588,1.286,0.508,0.47700000000000004,1.198,0.97,0.383,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 9:00:00,102.474,14.005,13.18,28.442,5.191,10.672,9.943,17.48,3.916,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 10:00:00,164.33100000000002,22.194,22.491,48.809,8.242,15.225,16.967,27.027,6.218,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 11:00:00,202.151,21.116,29.098,57.041000000000004,10.13,15.93,21.951,37.532000000000004,7.642,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 12:00:00,196.34300000000002,13.796000000000001,29.626,51.214,9.93,10.408,22.349,39.164,7.4910000000000005,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 13:00:00,198.814,11.735,28.686,59.546,14.145,8.853,21.64,47.294000000000004,10.671,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 14:00:00,157.648,9.719,23.308,49.302,15.157,7.332,17.583000000000002,42.979,12.009,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 15:00:00,82.238,5.043,12.075000000000001,24.52,7.171,3.8040000000000003,9.109,24.987000000000002,6.154,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 16:00:00,2.423,0.181,0.454,0.367,0.145,0.136,0.342,0.277,0.11,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 18:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 8:00:00,7.2700000000000005,0.542,1.361,1.102,0.436,0.40900000000000003,1.027,0.8310000000000001,0.329,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 9:00:00,105.932,14.678,13.287,29.773,5.306,11.187,10.024000000000001,18.211000000000002,4.003,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 10:00:00,190.534,28.627,23.538,63.495000000000005,9.06,19.39,17.756,33.681,6.835,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 11:00:00,257.823,35.044000000000004,27.667,107.377,10.615,26.436,20.871,66.967,8.008000000000001,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 12:00:00,273.611,18.285,33.338,95.221,11.781,13.794,25.150000000000002,73.161,8.887,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 13:00:00,252.235,12.595,30.078,97.337,19.605,9.502,22.69,78.2,14.790000000000001,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 14:00:00,165.435,9.53,22.44,60.051,17.785,7.19,16.929000000000002,53.268,14.209,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 15:00:00,81.913,5.082,12.213000000000001,23.625,6.994,3.834,9.213000000000001,23.869,5.971,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 16:00:00,2.423,0.181,0.454,0.367,0.145,0.136,0.342,0.277,0.11,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 8:00:00,3.6350000000000002,0.271,0.681,0.551,0.218,0.20400000000000001,0.513,0.41600000000000004,0.164,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 9:00:00,33.929,2.528,6.352,5.144,2.033,1.907,4.792,3.88,1.534,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 10:00:00,65.434,4.875,12.25,9.92,3.9210000000000003,3.677,9.241,7.4830000000000005,2.958,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 11:00:00,84.822,6.335,15.856,12.929,5.077,4.779,11.962,9.739,3.83,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 12:00:00,82.398,6.139,15.426,12.492,4.937,4.631,11.637,9.423,3.725,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 13:00:00,84.822,6.306,15.842,12.986,5.0920000000000005,4.757,11.951,9.807,3.841,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 14:00:00,64.22200000000001,4.784,12.023,9.736,3.848,3.609,9.07,7.345,2.903,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 15:00:00,35.14,2.618,6.579,5.327,2.106,1.975,4.963,4.019,1.588,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 16:00:00,3.6350000000000002,0.271,0.681,0.551,0.218,0.20400000000000001,0.513,0.41600000000000004,0.164,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 8:00:00,4.847,0.361,0.907,0.735,0.29,0.272,0.685,0.554,0.219,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 9:00:00,58.164,4.426,10.781,9.003,3.468,3.341,8.133000000000001,6.732,2.616,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 10:00:00,101.791,8.257,18.478,17.041,5.986,6.125,13.939,12.191,4.516,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 11:00:00,138.544,11.188,24.659,24.782,8.011000000000001,8.44,18.602,17.905,6.043,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 12:00:00,132.086,9.73,23.809,22.736,7.678,7.34,17.961000000000002,17.219,5.792,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 13:00:00,116.33200000000001,8.434000000000001,21.135,19.812,7.135,6.363,15.944,15.122,5.383,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 14:00:00,116.053,8.258000000000001,20.543,22.327,8.022,6.23,15.497,17.925,6.16,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 15:00:00,50.893,3.777,9.485,7.864,3.077,2.85,7.155,6.013,2.331,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 16:00:00,4.847,0.361,0.907,0.735,0.29,0.272,0.685,0.554,0.219,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 8:00:00,6.059,0.451,1.1340000000000001,0.918,0.363,0.341,0.856,0.6930000000000001,0.274,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 9:00:00,85.95100000000001,9.453,12.598,19.108,4.588,7.184,9.504,12.447000000000001,3.461,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 10:00:00,172.304,23.625,23.031,51.876,8.513,16.166,17.374,28.503,6.422,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 11:00:00,220.757,24.878,28.999000000000002,70.154,10.403,18.768,21.876,45.253,7.848,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 12:00:00,267.842,17.793,32.322,93.279,11.432,13.423,24.383,71.675,8.624,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 13:00:00,226.4,12.189,29.467000000000002,78.062,16.883,9.195,22.229,62.432,12.736,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 14:00:00,152.928,9.545,22.988,45.545,14.216000000000001,7.2,17.342,39.478,11.236,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 15:00:00,80.699,5.338,13.047,19.228,6.136,4.027,9.842,18.314,5.069,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 16:00:00,3.6350000000000002,0.271,0.681,0.551,0.218,0.20400000000000001,0.513,0.41600000000000004,0.164,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,1213.169,206.824,428.89,428.903,206.728,156.025,323.548,323.558,155.953
