BUILDING,SURFACE,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly
B1014,srf22,top,0,1,463238.9430980272,15224953.582960546,16,0,0,1,3.7113826655549933,roofs,16,0,463237.91846522095 15224952.6005 463239.8718 15224952.6005 463239.8718 15224954.6005 463238.11375211354 15224954.6005
B1014,srf23,top,0,1,463239.04064075986,15224955.580897659,16,0,0,1,3.320808880380355,roofs,16,0,463238.11375211354 15224954.6005 463239.8718 15224954.6005 463239.8718 15224956.6005 463238.3090390062 15224956.6005
B1014,srf24,top,0,1,463239.13815664407,15224957.578284845,16,0,0,1,2.930235094972886,roofs,16,0,463238.3090390062 15224956.6005 463239.8718 15224956.6005 463239.8718 15224958.6005 463238.50432589883 15224958.6005
B1014,srf25,top,0,1,463239.23563329276,15224959.574868381,16,0,0,1,2.539661309798248,roofs,16,0,463238.50432589883 15224958.6005 463239.8718 15224958.6005 463239.8718 15224960.6005 463238.6996127915 15224960.6005
B1014,srf26,top,0,1,463239.33304931415,15224961.570210109,16,0,0,1,2.1490875243907794,roofs,16,0,463238.6996127915 15224960.6005 463239.8718 15224960.6005 463239.8718 15224962.6005 463238.8948996841 15224962.6005
B1014,srf27,top,0,1,463239.4303643113,15224963.563482586,16,0,0,1,1.7585137392161414,roofs,16,0,463238.8948996841 15224962.6005 463239.8718 15224962.6005 463239.8718 15224964.6005 463239.09018657677 15224964.6005
B1014,srf28,top,0,1,463239.52749175107,15224965.552913386,16,0,0,1,1.3679399538086727,roofs,16,0,463239.09018657677 15224964.6005 463239.8718 15224964.6005 463239.8718 15224966.6005 463239.2854734694 15224966.6005
B1014,srf29,top,0,1,463239.62420677906,15224967.533896886,16,0,0,1,0.9773661686340348,roofs,16,0,463239.2854734694 15224966.6005 463239.8718 15224966.6005 463239.8718 15224968.6005 463239.48076036206 15224968.6005
B1014,srf30,top,0,1,463239.7196858815,15224969.489565311,16,0,0,1,0.5867923833429813,roofs,16,0,463239.48076036206 15224968.6005 463239.8718 15224968.6005 463239.8718 15224970.6005 463239.67604725464 15224970.6005
B1014,srf31,top,0,1,463239.8065487162,15224971.268749435,16,0,0,1,0.19621859805192798,roofs,16,0,463239.67604725464 15224970.6005 463239.8718 15224970.6005 463239.8718 15224972.6005 463239.8713341473 15224972.6005
B1014,srf32,top,0,1,463239.8716447158,15224972.60209032,16,0,0,1,1.1112817646032232e-06,roofs,16,0,463239.8713341473 15224972.6005 463239.8718 15224972.6005 463239.8718 15224972.605270958
B1014,srf33,top,0,1,463240.8941793561,15224931.876407482,16,0,0,1,2.8920247890518023,roofs,16,0,463241.8718 15224931.057405127 463241.8718 15224932.6005 463239.8718 15224932.6005 463239.8718 15224931.251570085
B1014,srf34,top,0,1,463240.8718,15224933.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224932.6005 463241.8718 15224932.6005 463241.8718 15224934.6005 463239.8718 15224934.6005
B1014,srf35,top,0,1,463240.8718,15224935.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224934.6005 463241.8718 15224934.6005 463241.8718 15224936.6005 463239.8718 15224936.6005
B1014,srf36,top,0,1,463240.8718,15224937.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224936.6005 463241.8718 15224936.6005 463241.8718 15224938.6005 463239.8718 15224938.6005
B1014,srf37,top,0,1,463240.8718,15224939.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224938.6005 463241.8718 15224938.6005 463241.8718 15224940.6005 463239.8718 15224940.6005
B1014,srf38,top,0,1,463240.8718,15224941.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224940.6005 463241.8718 15224940.6005 463241.8718 15224942.6005 463239.8718 15224942.6005
B1014,srf39,top,0,1,463240.8718,15224943.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224942.6005 463241.8718 15224942.6005 463241.8718 15224944.6005 463239.8718 15224944.6005
B1014,srf40,top,0,1,463240.8718,15224945.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224944.6005 463241.8718 15224944.6005 463241.8718 15224946.6005 463239.8718 15224946.6005
B1014,srf41,top,0,1,463240.8718,15224947.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224946.6005 463241.8718 15224946.6005 463241.8718 15224948.6005 463239.8718 15224948.6005
B1014,srf42,top,0,1,463240.8718,15224949.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224948.6005 463241.8718 15224948.6005 463241.8718 15224950.6005 463239.8718 15224950.6005
B1014,srf43,top,0,1,463240.8718,15224951.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224950.6005 463241.8718 15224950.6005 463241.8718 15224952.6005 463239.8718 15224952.6005
B1014,srf44,top,0,1,463240.8718,15224953.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224952.6005 463241.8718 15224952.6005 463241.8718 15224954.6005 463239.8718 15224954.6005
B1014,srf45,top,0,1,463240.8718,15224955.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224954.6005 463241.8718 15224954.6005 463241.8718 15224956.6005 463239.8718 15224956.6005
B1014,srf46,top,0,1,463240.8718,15224957.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224956.6005 463241.8718 15224956.6005 463241.8718 15224958.6005 463239.8718 15224958.6005
B1014,srf47,top,0,1,463240.8718,15224959.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224958.6005 463241.8718 15224958.6005 463241.8718 15224960.6005 463239.8718 15224960.6005
B1014,srf48,top,0,1,463240.8718,15224961.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224960.6005 463241.8718 15224960.6005 463241.8718 15224962.6005 463239.8718 15224962.6005
B1014,srf49,top,0,1,463240.8718,15224963.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224962.6005 463241.8718 15224962.6005 463241.8718 15224964.6005 463239.8718 15224964.6005
B1014,srf50,top,0,1,463240.8718,15224965.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224964.6005 463241.8718 15224964.6005 463241.8718 15224966.6005 463239.8718 15224966.6005
B1014,srf51,top,0,1,463240.8718,15224967.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224966.6005 463241.8718 15224966.6005 463241.8718 15224968.6005 463239.8718 15224968.6005
B1014,srf52,top,0,1,463240.8718,15224969.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224968.6005 463241.8718 15224968.6005 463241.8718 15224970.6005 463239.8718 15224970.6005
B1014,srf53,top,0,1,463240.8718,15224971.6005,16,0,0,1,4,roofs,16,0,463239.8718 15224970.6005 463241.8718 15224970.6005 463241.8718 15224972.6005 463239.8718 15224972.6005
B1014,srf54,top,0,1,463240.91955400625,15224973.583395267,16,0,0,1,3.8056437014602125,roofs,16,0,463239.8718 15224972.6005 463241.8718 15224972.6005 463241.8718 15224974.6005 463240.06662103994 15224974.6005 463239.8718 15224972.605270958
B1014,srf55,top,0,1,463241.01710163854,15224975.581438718,16,0,0,1,3.4150710274698217,roofs,16,0,463240.06662103994 15224974.6005 463241.8718 15224974.6005 463241.8718 15224976.6005 463240.2619079326 15224976.6005
B1014,srf56,top,0,1,463241.1146249096,15224977.578977207,16,0,0,1,3.0244972422951832,roofs,16,0,463240.2619079326 15224976.6005 463241.8718 15224976.6005 463241.8718 15224978.6005 463240.4571948252 15224978.6005
B1014,srf57,top,0,1,463241.21211254003,15224979.57578568,16,0,0,1,2.6339234568877146,roofs,16,0,463240.4571948252 15224978.6005 463241.8718 15224978.6005 463241.8718 15224980.6005 463240.6524817179 15224980.6005
B1014,srf58,top,0,1,463241.30954591447,15224981.571482843,16,0,0,1,2.2433496717130765,roofs,16,0,463240.6524817179 15224980.6005 463241.8718 15224980.6005 463241.8718 15224982.6005 463240.8477686105 15224982.6005
B1014,srf59,top,0,1,463241.40689072065,15224983.565365892,16,0,0,1,1.852775886305608,roofs,16,0,463240.8477686105 15224982.6005 463241.8718 15224982.6005 463241.8718 15224984.6005 463241.04305550316 15224984.6005
B1014,srf60,top,0,1,463241.5040759853,15224985.5559811,16,0,0,1,1.4622021011309698,roofs,16,0,463241.04305550316 15224984.6005 463241.8718 15224984.6005 463241.8718 15224986.6005 463241.23834239575 15224986.6005
B1014,srf61,top,0,1,463241.6009272651,15224987.539755402,16,0,0,1,1.0716283159563318,roofs,16,0,463241.23834239575 15224986.6005 463241.8718 15224986.6005 463241.8718 15224988.6005 463241.4336292884 15224988.6005
B1014,srf62,top,0,1,463241.69686995563,15224989.504919356,16,0,0,1,0.6810545305488631,roofs,16,0,463241.4336292884 15224988.6005 463241.8718 15224988.6005 463241.8718 15224990.6005 463241.62891618104 15224990.6005
B1014,srf63,top,0,1,463241.7882390511,15224991.376403801,16,0,0,1,0.2904807453742251,roofs,16,0,463241.62891618104 15224990.6005 463241.8718 15224990.6005 463241.8718 15224992.6005 463241.8242030737 15224992.6005
B1014,srf64,top,0,1,463241.8559343579,15224992.76298548,16,0,0,1,0.011600714017120367,roofs,16,0,463241.8242030737 15224992.6005 463241.8718 15224992.6005 463241.8718 15224993.087956436
B1014,srf65,top,0,1,463242.89153007756,15224931.779453602,16,0,0,1,3.2803547046745343,roofs,16,0,463243.8718 15224930.86324017 463243.8718 15224932.6005 463241.8718 15224932.6005 463241.8718 15224931.057405127
B1014,srf66,top,0,1,463242.8718,15224933.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224932.6005 463243.8718 15224932.6005 463243.8718 15224934.6005 463241.8718 15224934.6005
B1014,srf67,top,0,1,463242.8718,15224935.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224934.6005 463243.8718 15224934.6005 463243.8718 15224936.6005 463241.8718 15224936.6005
B1014,srf68,top,0,1,463242.8718,15224937.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224936.6005 463243.8718 15224936.6005 463243.8718 15224938.6005 463241.8718 15224938.6005
B1014,srf69,top,0,1,463242.8718,15224939.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224938.6005 463243.8718 15224938.6005 463243.8718 15224940.6005 463241.8718 15224940.6005
B1014,srf70,top,0,1,463242.8718,15224941.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224940.6005 463243.8718 15224940.6005 463243.8718 15224942.6005 463241.8718 15224942.6005
B1014,srf71,top,0,1,463242.8718,15224943.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224942.6005 463243.8718 15224942.6005 463243.8718 15224944.6005 463241.8718 15224944.6005
B1014,srf72,top,0,1,463242.8718,15224945.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224944.6005 463243.8718 15224944.6005 463243.8718 15224946.6005 463241.8718 15224946.6005
B1014,srf73,top,0,1,463242.8718,15224947.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224946.6005 463243.8718 15224946.6005 463243.8718 15224948.6005 463241.8718 15224948.6005
B1014,srf74,top,0,1,463242.8718,15224949.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224948.6005 463243.8718 15224948.6005 463243.8718 15224950.6005 463241.8718 15224950.6005
B1014,srf75,top,0,1,463242.8718,15224951.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224950.6005 463243.8718 15224950.6005 463243.8718 15224952.6005 463241.8718 15224952.6005
B1014,srf76,top,0,1,463242.8718,15224953.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224952.6005 463243.8718 15224952.6005 463243.8718 15224954.6005 463241.8718 15224954.6005
B1014,srf77,top,0,1,463242.8718,15224955.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224954.6005 463243.8718 15224954.6005 463243.8718 15224956.6005 463241.8718 15224956.6005
B1014,srf78,top,0,1,463242.8718,15224957.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224956.6005 463243.8718 15224956.6005 463243.8718 15224958.6005 463241.8718 15224958.6005
B1014,srf79,top,0,1,463242.8718,15224959.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224958.6005 463243.8718 15224958.6005 463243.8718 15224960.6005 463241.8718 15224960.6005
B1014,srf80,top,0,1,463242.8718,15224961.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224960.6005 463243.8718 15224960.6005 463243.8718 15224962.6005 463241.8718 15224962.6005
B1014,srf81,top,0,1,463242.8718,15224963.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224962.6005 463243.8718 15224962.6005 463243.8718 15224964.6005 463241.8718 15224964.6005
B1014,srf82,top,0,1,463242.8718,15224965.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224964.6005 463243.8718 15224964.6005 463243.8718 15224966.6005 463241.8718 15224966.6005
B1014,srf83,top,0,1,463242.8718,15224967.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224966.6005 463243.8718 15224966.6005 463243.8718 15224968.6005 463241.8718 15224968.6005
B1014,srf84,top,0,1,463242.8718,15224969.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224968.6005 463243.8718 15224968.6005 463243.8718 15224970.6005 463241.8718 15224970.6005
B1014,srf85,top,0,1,463242.8718,15224971.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224970.6005 463243.8718 15224970.6005 463243.8718 15224972.6005 463241.8718 15224972.6005
B1014,srf86,top,0,1,463242.8718,15224973.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224972.6005 463243.8718 15224972.6005 463243.8718 15224974.6005 463241.8718 15224974.6005
B1014,srf87,top,0,1,463242.8718,15224975.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224974.6005 463243.8718 15224974.6005 463243.8718 15224976.6005 463241.8718 15224976.6005
B1014,srf88,top,0,1,463242.8718,15224977.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224976.6005 463243.8718 15224976.6005 463243.8718 15224978.6005 463241.8718 15224978.6005
B1014,srf89,top,0,1,463242.8718,15224979.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224978.6005 463243.8718 15224978.6005 463243.8718 15224980.6005 463241.8718 15224980.6005
B1014,srf90,top,0,1,463242.8718,15224981.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224980.6005 463243.8718 15224980.6005 463243.8718 15224982.6005 463241.8718 15224982.6005
B1014,srf91,top,0,1,463242.8718,15224983.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224982.6005 463243.8718 15224982.6005 463243.8718 15224984.6005 463241.8718 15224984.6005
B1014,srf92,top,0,1,463242.8718,15224985.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224984.6005 463243.8718 15224984.6005 463243.8718 15224986.6005 463241.8718 15224986.6005
B1014,srf93,top,0,1,463242.8718,15224987.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224986.6005 463243.8718 15224986.6005 463243.8718 15224988.6005 463241.8718 15224988.6005
B1014,srf94,top,0,1,463242.8718,15224989.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224988.6005 463243.8718 15224988.6005 463243.8718 15224990.6005 463241.8718 15224990.6005
B1014,srf95,top,0,1,463242.8718,15224991.6005,16,0,0,1,4,roofs,16,0,463241.8718 15224990.6005 463243.8718 15224990.6005 463243.8718 15224992.6005 463241.8718 15224992.6005
B1014,srf96,top,0,1,463242.89911139605,15224993.586257331,16,0,0,1,3.8883062459062785,roofs,16,0,463241.8718 15224992.6005 463243.8718 15224992.6005 463243.8718 15224994.6005 463242.01948996633 15224994.6005 463241.8718 15224993.087956436
B1014,srf97,top,0,1,463242.9935610981,15224995.581950713,16,0,0,1,3.509333174792119,roofs,16,0,463242.01948996633 15224994.6005 463243.8718 15224994.6005 463243.8718 15224996.6005 463242.214776859 15224996.6005
B1014,srf98,top,0,1,463243.0910911318,15224997.579627717,16,0,0,1,3.1187593893846497,roofs,16,0,463242.214776859 15224996.6005 463243.8718 15224996.6005 463243.8718 15224998.6005 463242.4100637516 15224998.6005
B1014,srf99,top,0,1,463243.1885886926,15224999.576639589,16,0,0,1,2.7281856042100117,roofs,16,0,463242.4100637516 15224998.6005 463243.8718 15224998.6005 463243.8718 15225000.6005 463242.60535064427 15225000.6005
B1014,srf100,top,0,1,463243.28603750357,15225001.572652934,16,0,0,1,2.3376118189189588,roofs,16,0,463242.60535064427 15225000.6005 463243.8718 15225000.6005 463243.8718 15225002.6005 463242.80063753686 15225002.6005
B1014,srf101,top,0,1,463243.3834082272,15225003.567066843,16,0,0,1,1.947038033627905,roofs,16,0,463242.80063753686 15225002.6005 463243.8718 15225002.6005 463243.8718 15225004.6005 463242.9959244295 15225004.6005
B1014,srf102,top,0,1,463243.48064207874,15225005.558677241,16,0,0,1,1.556464248453267,roofs,16,0,463242.9959244295 15225004.6005 463243.8718 15225004.6005 463243.8718 15225006.6005 463243.19121132215 15225006.6005
B1014,srf103,top,0,1,463243.57760150137,15225007.5446666,16,0,0,1,1.1658904630457982,roofs,16,0,463243.19121132215 15225006.6005 463243.8718 15225006.6005 463243.8718 15225008.6005 463243.3864982148 15225008.6005
B1014,srf104,top,0,1,463243.673871756,15225009.516539946,16,0,0,1,0.7753166778711602,roofs,16,0,463243.3864982148 15225008.6005 463243.8718 15225008.6005 463243.8718 15225010.6005 463243.58178510744 15225010.6005
B1014,srf105,top,0,1,463243.7673540051,15225011.431307452,16,0,0,1,0.38474289246369153,roofs,16,0,463243.58178510744 15225010.6005 463243.8718 15225010.6005 463243.8718 15225012.6005 463243.7770720001 15225012.6005
B1014,srf106,top,0,1,463243.84022400004,15225012.923880639,16,0,0,1,0.045949801548826,roofs,16,0,463243.7770720001 15225012.6005 463243.8718 15225012.6005 463243.8718 15225013.570641914
B1014,srf107,top,0,1,463244.8894416507,15224931.682472497,16,0,0,1,3.668684620413681,roofs,16,0,463245.8718 15224930.669075212 463245.8718 15224932.6005 463243.8718 15224932.6005 463243.8718 15224930.86324017
B1014,srf108,top,0,1,463244.8718,15224933.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224932.6005 463245.8718 15224932.6005 463245.8718 15224934.6005 463243.8718 15224934.6005
B1014,srf109,top,0,1,463244.8718,15224935.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224934.6005 463245.8718 15224934.6005 463245.8718 15224936.6005 463243.8718 15224936.6005
B1014,srf110,top,0,1,463244.8718,15224937.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224936.6005 463245.8718 15224936.6005 463245.8718 15224938.6005 463243.8718 15224938.6005
B1014,srf111,top,0,1,463244.8718,15224939.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224938.6005 463245.8718 15224938.6005 463245.8718 15224940.6005 463243.8718 15224940.6005
B1014,srf112,top,0,1,463244.8718,15224941.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224940.6005 463245.8718 15224940.6005 463245.8718 15224942.6005 463243.8718 15224942.6005
B1014,srf113,top,0,1,463244.8718,15224943.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224942.6005 463245.8718 15224942.6005 463245.8718 15224944.6005 463243.8718 15224944.6005
B1014,srf114,top,0,1,463244.8718,15224945.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224944.6005 463245.8718 15224944.6005 463245.8718 15224946.6005 463243.8718 15224946.6005
B1014,srf115,top,0,1,463244.8718,15224947.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224946.6005 463245.8718 15224946.6005 463245.8718 15224948.6005 463243.8718 15224948.6005
B1014,srf116,top,0,1,463244.8718,15224949.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224948.6005 463245.8718 15224948.6005 463245.8718 15224950.6005 463243.8718 15224950.6005
B1014,srf117,top,0,1,463244.8718,15224951.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224950.6005 463245.8718 15224950.6005 463245.8718 15224952.6005 463243.8718 15224952.6005
B1014,srf118,top,0,1,463244.8718,15224953.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224952.6005 463245.8718 15224952.6005 463245.8718 15224954.6005 463243.8718 15224954.6005
B1014,srf119,top,0,1,463244.8718,15224955.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224954.6005 463245.8718 15224954.6005 463245.8718 15224956.6005 463243.8718 15224956.6005
B1014,srf120,top,0,1,463244.8718,15224957.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224956.6005 463245.8718 15224956.6005 463245.8718 15224958.6005 463243.8718 15224958.6005
B1014,srf121,top,0,1,463244.8718,15224959.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224958.6005 463245.8718 15224958.6005 463245.8718 15224960.6005 463243.8718 15224960.6005
B1014,srf122,top,0,1,463244.8718,15224961.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224960.6005 463245.8718 15224960.6005 463245.8718 15224962.6005 463243.8718 15224962.6005
B1014,srf123,top,0,1,463244.8718,15224963.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224962.6005 463245.8718 15224962.6005 463245.8718 15224964.6005 463243.8718 15224964.6005
B1014,srf124,top,0,1,463244.8718,15224965.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224964.6005 463245.8718 15224964.6005 463245.8718 15224966.6005 463243.8718 15224966.6005
B1014,srf125,top,0,1,463244.8718,15224967.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224966.6005 463245.8718 15224966.6005 463245.8718 15224968.6005 463243.8718 15224968.6005
B1014,srf126,top,0,1,463244.8718,15224969.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224968.6005 463245.8718 15224968.6005 463245.8718 15224970.6005 463243.8718 15224970.6005
B1014,srf127,top,0,1,463244.8718,15224971.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224970.6005 463245.8718 15224970.6005 463245.8718 15224972.6005 463243.8718 15224972.6005
B1014,srf128,top,0,1,463244.8718,15224973.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224972.6005 463245.8718 15224972.6005 463245.8718 15224974.6005 463243.8718 15224974.6005
B1014,srf129,top,0,1,463244.8718,15224975.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224974.6005 463245.8718 15224974.6005 463245.8718 15224976.6005 463243.8718 15224976.6005
B1014,srf130,top,0,1,463244.8718,15224977.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224976.6005 463245.8718 15224976.6005 463245.8718 15224978.6005 463243.8718 15224978.6005
B1014,srf131,top,0,1,463244.8718,15224979.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224978.6005 463245.8718 15224978.6005 463245.8718 15224980.6005 463243.8718 15224980.6005
B1014,srf132,top,0,1,463244.8718,15224981.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224980.6005 463245.8718 15224980.6005 463245.8718 15224982.6005 463243.8718 15224982.6005
B1014,srf133,top,0,1,463244.8718,15224983.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224982.6005 463245.8718 15224982.6005 463245.8718 15224984.6005 463243.8718 15224984.6005
B1014,srf134,top,0,1,463244.8718,15224985.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224984.6005 463245.8718 15224984.6005 463245.8718 15224986.6005 463243.8718 15224986.6005
B1014,srf135,top,0,1,463244.8718,15224987.6005,16,0,0,1,4,roofs,16,0,463243.8718 15224986.6005 463245.8718 15224986.6005 463245.8718 15224988.6005 463243.8718 15224988.6005
