Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/2 8:00:00,5.3870000000000005,1.088,0.448,0.439,0.676,0.8210000000000001,0.338,0.331,0.51,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 9:00:00,65.581,35.333,3.845,8.948,6.711,26.187,2.9010000000000002,6.764,5.063,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 10:00:00,104.94,35.333,6.622,12.513,10.881,27.006,4.996,9.373,8.208,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 11:00:00,93.125,20.492,8.48,8.324,13.913,15.459,6.397,6.28,10.495000000000001,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 12:00:00,125.173,23.388,8.592,14.083,13.456,17.643,6.482,9.228,10.151,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 13:00:00,126.849,20.269000000000002,8.597,14.633000000000001,19.856,15.290000000000001,6.485,9.92,14.979000000000001,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 14:00:00,100.568,16.558,7.123,14.781,20.689,12.491,5.3740000000000006,8.32,15.125,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 15:00:00,51.755,8.765,3.842,4.946,5.846,6.612,2.899,3.698,4.062,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 16:00:00,1.539,0.311,0.128,0.125,0.193,0.23500000000000001,0.097,0.095,0.146,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 8:00:00,4.617,0.933,0.384,0.376,0.579,0.704,0.29,0.28400000000000003,0.437,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 9:00:00,67.815,37.273,3.895,9.355,6.859,27.617,2.938,7.072,5.174,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 10:00:00,121.84400000000001,45.093,7.049,15.659,11.939,34.527,5.3180000000000005,11.716000000000001,9.006,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 11:00:00,73.288,20.078,8.21,8.067,15.013,15.146,6.194,6.085,11.326,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 12:00:00,174.971,30.572,9.972,23.989,16.283,23.063,7.523000000000001,14.597,12.284,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 13:00:00,161.373,21.826,9.479000000000001,21.782,28.163,16.465,7.151,14.182,21.246000000000002,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 14:00:00,105.687,16.175,7.075,17.677,24.377,12.202,5.337,9.437,17.725,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 15:00:00,51.576,8.826,3.853,4.875,5.8580000000000005,6.658,2.906,3.6470000000000002,4.094,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 16:00:00,1.539,0.311,0.128,0.125,0.193,0.23500000000000001,0.097,0.095,0.146,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 8:00:00,2.309,0.466,0.192,0.188,0.29,0.352,0.145,0.14200000000000002,0.219,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 9:00:00,21.548000000000002,4.353,1.793,1.754,2.704,3.283,1.353,1.323,2.04,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 10:00:00,41.556,8.394,3.459,3.383,5.215,6.332,2.609,2.552,3.934,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 11:00:00,53.775,10.867,4.478,4.38,6.7540000000000004,8.198,3.378,3.3040000000000003,5.095,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 12:00:00,52.33,10.57,4.356,4.26,6.567,7.974,3.286,3.214,4.954,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 13:00:00,53.872,10.858,4.4750000000000005,4.404,6.777,8.191,3.376,3.318,5.113,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 14:00:00,40.787,8.239,3.395,3.321,5.118,6.215,2.561,2.505,3.861,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 15:00:00,22.317,4.508,1.858,1.817,2.801,3.4010000000000002,1.401,1.371,2.113,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 16:00:00,2.309,0.466,0.192,0.188,0.29,0.352,0.145,0.14200000000000002,0.219,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 8:00:00,3.078,0.622,0.256,0.251,0.386,0.46900000000000003,0.193,0.189,0.291,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 9:00:00,36.947,7.79,3.048,3.06,4.611,5.869,2.3000000000000003,2.309,3.479,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 10:00:00,64.686,14.02,5.237,5.532,7.957,10.6,3.951,4.1690000000000005,6.003,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 11:00:00,82.836,16.977,7.001,6.852,10.718,12.807,5.281,5.1690000000000005,8.085,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 12:00:00,83.94800000000001,16.707,6.752,7.325,10.243,12.603,5.093,5.349,7.727,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 13:00:00,73.925,14.528,6.005,6.336,9.568,10.96,4.53,4.696,7.218,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 14:00:00,73.789,14.187000000000001,5.9030000000000005,7.235,10.769,10.702,4.453,4.928,8.033,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 15:00:00,32.316,6.505,2.684,2.64,4.047,4.908,2.024,1.991,3.048,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 16:00:00,3.078,0.622,0.256,0.251,0.386,0.46900000000000003,0.193,0.189,0.291,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 8:00:00,3.848,0.777,0.32,0.313,0.483,0.586,0.242,0.23600000000000002,0.364,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 9:00:00,54.841,21.806,3.6790000000000003,6.176,6.056,16.217,2.775,4.665,4.569,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 10:00:00,110.06700000000001,37.527,6.803,13.208,11.238,28.693,5.132,9.891,8.478,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 11:00:00,89.904,20.622,8.540000000000001,8.393,14.437000000000001,15.557,6.442,6.331,10.891,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 12:00:00,171.306,29.745,9.673,23.463,15.808,22.439,7.297,14.257,11.925,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 13:00:00,144.67600000000002,21.091,9.054,18.145,24.01,15.911,6.83,12.017,18.113,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 14:00:00,97.529,16.274,6.976,13.736,19.381,12.277000000000001,5.263,7.857,14.191,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 15:00:00,50.959,9.234,3.9450000000000003,4.556,5.984,6.966,2.976,3.418,4.308,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 16:00:00,2.309,0.466,0.192,0.188,0.29,0.352,0.145,0.14200000000000002,0.219,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/6 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 4:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 5:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 6:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 7:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 8:00:00,12.313,2.487,1.025,1.002,1.545,1.8760000000000001,0.773,0.756,1.166,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 9:00:00,66.427,34.64,3.8970000000000002,8.791,6.757000000000001,25.678,2.94,6.6450000000000005,5.097,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 10:00:00,118.392,43.395,6.823,15.030000000000001,11.541,33.225,5.147,11.245000000000001,8.706,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 11:00:00,62.967,22.13,8.967,8.817,17.892,16.695,6.764,6.652,13.497,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 12:00:00,177.76500000000001,30.402,8.995000000000001,27.081,14.92,22.935,6.7860000000000005,15.924,11.256,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 13:00:00,62.352000000000004,12.444,5.135,5.192,7.931,9.388,3.873,3.886,5.9830000000000005,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 14:00:00,87.242,15.337,6.4990000000000006,10.927,15.67,11.57,4.9030000000000005,6.587,11.537,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 15:00:00,58.226,9.662,4.256,5.535,6.4830000000000005,7.289000000000001,3.211,4.1370000000000005,4.484,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 16:00:00,5.3870000000000005,1.088,0.448,0.439,0.676,0.8210000000000001,0.338,0.331,0.51,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 17:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 18:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 19:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 20:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 21:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 22:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/7 23:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/8 0:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/8 1:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/8 2:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
2009/1/8 3:00:00,0,0,0,0,0,0,0,0,0,781.844,304.575,187.619,187.685,304.58,229.767,141.537,141.587,229.77100000000002
