Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/1 0:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 1:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 2:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 3:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 4:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 5:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 6:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 7:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 8:00:00,2.869,0.617,0.224,0.234,0.372,0.465,0.169,0.176,0.28,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 9:00:00,52.362,28.782,3.519,8.976,6.023,22.838,2.6550000000000002,5.529,4.543,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 10:00:00,95.491,36.937,6.484,12.899000000000001,10.698,27.865000000000002,4.891,7.527,8.071,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 11:00:00,129.907,32.955,8.292,10.258000000000001,13.321,26.766000000000002,6.255,6.615,10.049,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 12:00:00,133.071,24.28,8.853,12.985,13.873000000000001,18.374,6.679,10.406,10.466000000000001,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 13:00:00,111.589,19.512,7.6240000000000006,15.276,17.944,14.719000000000001,5.751,8.651,13.537,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 14:00:00,80.781,15.047,5.647,7.785,11.955,11.351,4.26,6.488,9.153,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 15:00:00,39.746,7.2170000000000005,2.626,3.488,4.219,5.444,1.981,2.238,3.182,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 16:00:00,1.434,0.308,0.112,0.117,0.186,0.233,0.085,0.088,0.14,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 17:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 18:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 19:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 20:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 21:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 22:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/1 23:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 0:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 1:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 2:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 3:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 4:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 5:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 6:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 7:00:00,0,0,0,0,0,0,0,0,0,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 8:00:00,5.0200000000000005,1.08,0.393,0.40900000000000003,0.651,0.8140000000000001,0.296,0.309,0.491,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 9:00:00,61.169000000000004,44.336,3.8200000000000003,13.319,6.611,35.424,2.882,7.868,4.987,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
2009/1/2 10:00:00,97.83,42.325,6.373,14.596,10.496,31.929000000000002,4.808,8.158,7.918,728.701,299.576,177.78300000000002,177.85,299.581,225.996,134.117,134.167,226
