BUILDING,SURFACE,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly
B1003,srf77,top,0,1,463127.0832,15224857.251600001,16,-0,0,1,4,roofs,3,0,463126.0832 15224856.251600001 463128.0832 15224856.251600001 463128.0832 15224858.251600001 463126.0832 15224858.251600001
B1003,srf78,top,0,1,463127.0832,15224859.251600001,16,-0,0,1,4,roofs,3,0,463126.0832 15224858.251600001 463128.0832 15224858.251600001 463128.0832 15224860.251600001 463126.0832 15224860.251600001
B1003,srf79,top,0,1,463127.0832,15224861.251600001,16,-0,0,1,4,roofs,3,0,463126.0832 15224860.251600001 463128.0832 15224860.251600001 463128.0832 15224862.251600001 463126.0832 15224862.251600001
B1003,srf80,top,0,1,463127.0832,15224863.251600001,16,-0,0,1,4,roofs,3,0,463126.0832 15224862.251600001 463128.0832 15224862.251600001 463128.0832 15224864.251600001 463126.0832 15224864.251600001
B1003,srf81,top,0,1,463127.064691804,15224865.09026671,16,-0,0,1,3.351222919241561,roofs,3,0,463126.0832 15224864.251600001 463128.0832 15224864.251600001 463128.0832 15224865.834173825 463126.0832 15224866.020249097
B1003,srf82,top,0,1,463129.1132052413,15224833.736323735,16,-0,0,1,2.0555531345381235,roofs,3,0,463130.0832 15224833.131307382 463130.0832 15224834.251600001 463128.0832 15224834.251600001 463128.0832 15224833.316339485
B1003,srf83,top,0,1,463129.0832,15224835.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224834.251600001 463130.0832 15224834.251600001 463130.0832 15224836.251600001 463128.0832 15224836.251600001
B1003,srf84,top,0,1,463129.0832,15224837.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224836.251600001 463130.0832 15224836.251600001 463130.0832 15224838.251600001 463128.0832 15224838.251600001
B1003,srf85,top,0,1,463129.0832,15224839.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224838.251600001 463130.0832 15224838.251600001 463130.0832 15224840.251600001 463128.0832 15224840.251600001
B1003,srf86,top,0,1,463129.0832,15224841.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224840.251600001 463130.0832 15224840.251600001 463130.0832 15224842.251600001 463128.0832 15224842.251600001
B1003,srf87,top,0,1,463129.0832,15224843.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224842.251600001 463130.0832 15224842.251600001 463130.0832 15224844.251600001 463128.0832 15224844.251600001
B1003,srf88,top,0,1,463129.0832,15224845.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224844.251600001 463130.0832 15224844.251600001 463130.0832 15224846.251600001 463128.0832 15224846.251600001
B1003,srf89,top,0,1,463129.0832,15224847.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224846.251600001 463130.0832 15224846.251600001 463130.0832 15224848.251600001 463128.0832 15224848.251600001
B1003,srf90,top,0,1,463129.0832,15224849.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224848.251600001 463130.0832 15224848.251600001 463130.0832 15224850.251600001 463128.0832 15224850.251600001
B1003,srf91,top,0,1,463129.0832,15224851.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224850.251600001 463130.0832 15224850.251600001 463130.0832 15224852.251600001 463128.0832 15224852.251600001
B1003,srf92,top,0,1,463129.0832,15224853.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224852.251600001 463130.0832 15224852.251600001 463130.0832 15224854.251600001 463128.0832 15224854.251600001
B1003,srf93,top,0,1,463129.0832,15224855.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224854.251600001 463130.0832 15224854.251600001 463130.0832 15224856.251600001 463128.0832 15224856.251600001
B1003,srf94,top,0,1,463129.0832,15224857.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224856.251600001 463130.0832 15224856.251600001 463130.0832 15224858.251600001 463128.0832 15224858.251600001
B1003,srf95,top,0,1,463129.0832,15224859.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224858.251600001 463130.0832 15224858.251600001 463130.0832 15224860.251600001 463128.0832 15224860.251600001
B1003,srf96,top,0,1,463129.0832,15224861.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224860.251600001 463130.0832 15224860.251600001 463130.0832 15224862.251600001 463128.0832 15224862.251600001
B1003,srf97,top,0,1,463129.0832,15224863.251600001,16,-0,0,1,4,roofs,3,0,463128.0832 15224862.251600001 463130.0832 15224862.251600001 463130.0832 15224864.251600001 463128.0832 15224864.251600001
B1003,srf98,top,0,1,463129.06237972993,15224864.997336628,16,-0,0,1,2.9790723734493403,roofs,3,0,463128.0832 15224864.251600001 463130.0832 15224864.251600001 463130.0832 15224865.64809855 463128.0832 15224865.834173825
B1003,srf99,top,0,1,463131.1086274929,15224833.64401944,16,-0,0,1,2.4256173409984667,roofs,3,0,463132.0832 15224832.946275279 463132.0832 15224834.251600001 463130.0832 15224834.251600001 463130.0832 15224833.131307382
B1003,srf100,top,0,1,463131.0832,15224835.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224834.251600001 463132.0832 15224834.251600001 463132.0832 15224836.251600001 463130.0832 15224836.251600001
B1003,srf101,top,0,1,463131.0832,15224837.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224836.251600001 463132.0832 15224836.251600001 463132.0832 15224838.251600001 463130.0832 15224838.251600001
B1003,srf102,top,0,1,463131.0832,15224839.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224838.251600001 463132.0832 15224838.251600001 463132.0832 15224840.251600001 463130.0832 15224840.251600001
B1003,srf103,top,0,1,463131.0832,15224841.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224840.251600001 463132.0832 15224840.251600001 463132.0832 15224842.251600001 463130.0832 15224842.251600001
B1003,srf104,top,0,1,463131.0832,15224843.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224842.251600001 463132.0832 15224842.251600001 463132.0832 15224844.251600001 463130.0832 15224844.251600001
B1003,srf105,top,0,1,463131.0832,15224845.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224844.251600001 463132.0832 15224844.251600001 463132.0832 15224846.251600001 463130.0832 15224846.251600001
B1003,srf106,top,0,1,463131.0832,15224847.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224846.251600001 463132.0832 15224846.251600001 463132.0832 15224848.251600001 463130.0832 15224848.251600001
B1003,srf107,top,0,1,463131.0832,15224849.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224848.251600001 463132.0832 15224848.251600001 463132.0832 15224850.251600001 463130.0832 15224850.251600001
B1003,srf108,top,0,1,463131.0832,15224851.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224850.251600001 463132.0832 15224850.251600001 463132.0832 15224852.251600001 463130.0832 15224852.251600001
B1003,srf109,top,0,1,463131.0832,15224853.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224852.251600001 463132.0832 15224852.251600001 463132.0832 15224854.251600001 463130.0832 15224854.251600001
B1003,srf110,top,0,1,463131.0832,15224855.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224854.251600001 463132.0832 15224854.251600001 463132.0832 15224856.251600001 463130.0832 15224856.251600001
B1003,srf111,top,0,1,463131.0832,15224857.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224856.251600001 463132.0832 15224856.251600001 463132.0832 15224858.251600001 463130.0832 15224858.251600001
B1003,srf112,top,0,1,463131.0832,15224859.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224858.251600001 463132.0832 15224858.251600001 463132.0832 15224860.251600001 463130.0832 15224860.251600001
B1003,srf113,top,0,1,463131.0832,15224861.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224860.251600001 463132.0832 15224860.251600001 463132.0832 15224862.251600001 463130.0832 15224862.251600001
B1003,srf114,top,0,1,463131.0832,15224863.251600001,16,-0,0,1,4,roofs,3,0,463130.0832 15224862.251600001 463132.0832 15224862.251600001 463132.0832 15224864.251600001 463130.0832 15224864.251600001
B1003,srf115,top,0,1,463131.05940753716,15224864.904437255,16,-0,0,1,2.6069218273464303,roofs,3,0,463130.0832 15224864.251600001 463132.0832 15224864.251600001 463132.0832 15224865.462023279 463130.0832 15224865.64809855
B1003,srf116,top,0,1,463133.1052616571,15224833.551659085,16,-0,0,1,2.7956815474006027,roofs,3,0,463134.0832 15224832.761243176 463134.0832 15224834.251600001 463132.0832 15224834.251600001 463132.0832 15224832.946275279
B1003,srf117,top,0,1,463133.0832,15224835.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224834.251600001 463134.0832 15224834.251600001 463134.0832 15224836.251600001 463132.0832 15224836.251600001
B1003,srf118,top,0,1,463133.0832,15224837.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224836.251600001 463134.0832 15224836.251600001 463134.0832 15224838.251600001 463132.0832 15224838.251600001
B1003,srf119,top,0,1,463133.0832,15224839.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224838.251600001 463134.0832 15224838.251600001 463134.0832 15224840.251600001 463132.0832 15224840.251600001
B1003,srf120,top,0,1,463133.0832,15224841.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224840.251600001 463134.0832 15224840.251600001 463134.0832 15224842.251600001 463132.0832 15224842.251600001
B1003,srf121,top,0,1,463133.0832,15224843.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224842.251600001 463134.0832 15224842.251600001 463134.0832 15224844.251600001 463132.0832 15224844.251600001
B1003,srf122,top,0,1,463133.0832,15224845.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224844.251600001 463134.0832 15224844.251600001 463134.0832 15224846.251600001 463132.0832 15224846.251600001
B1003,srf123,top,0,1,463133.0832,15224847.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224846.251600001 463134.0832 15224846.251600001 463134.0832 15224848.251600001 463132.0832 15224848.251600001
B1003,srf124,top,0,1,463133.0832,15224849.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224848.251600001 463134.0832 15224848.251600001 463134.0832 15224850.251600001 463132.0832 15224850.251600001
B1003,srf125,top,0,1,463133.0832,15224851.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224850.251600001 463134.0832 15224850.251600001 463134.0832 15224852.251600001 463132.0832 15224852.251600001
B1003,srf126,top,0,1,463133.0832,15224853.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224852.251600001 463134.0832 15224852.251600001 463134.0832 15224854.251600001 463132.0832 15224854.251600001
B1003,srf127,top,0,1,463133.0832,15224855.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224854.251600001 463134.0832 15224854.251600001 463134.0832 15224856.251600001 463132.0832 15224856.251600001
B1003,srf128,top,0,1,463133.0832,15224857.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224856.251600001 463134.0832 15224856.251600001 463134.0832 15224858.251600001 463132.0832 15224858.251600001
B1003,srf129,top,0,1,463133.0832,15224859.251600001,16,-0,0,1,4,roofs,3,0,463132.0832 15224858.251600001 463134.0832 15224858.251600001 463134.0832 15224860.251600001 463132.0832 15224860.251600001
