Date,roofs_top_kW,walls_east_kW,walls_north_kW,walls_south_kW,walls_west_kW,windows_east_kW,windows_north_kW,windows_south_kW,windows_west_kW,roofs_top_m2,walls_east_m2,walls_north_m2,walls_south_m2,walls_west_m2,windows_east_m2,windows_north_m2,windows_south_m2,windows_west_m2
2009/1/2 19:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/2 20:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/2 21:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/2 22:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/2 23:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 0:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 1:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 2:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 3:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 4:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 5:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 6:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 7:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 8:00:00,8.854000000000001,0.653,3.198,3.1710000000000003,0.586,0.493,2.4130000000000003,2.392,0.442,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 9:00:00,120.167,39.799,31.872,148.865,5.921,30.024,24.044,135.131,4.4670000000000005,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 10:00:00,189.717,36.936,57.397,165.556,10.585,27.864,43.299,112.638,7.985,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 11:00:00,239.15,36.213,67.387,327.736,12.809000000000001,27.319,50.836,139.093,9.663,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 12:00:00,283.064,20.416,80.133,246.666,14.876,15.401,60.451,201.671,11.222,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 13:00:00,274.03000000000003,14.52,73.001,220.538,17.091,10.954,55.071,245.77700000000002,12.921000000000001,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 14:00:00,198.52100000000002,10.786,54.302,167.979,14.592,8.137,40.965,147.472,11.138,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 15:00:00,100.436,5.909,29.287,91.13,8.69,4.458,22.094,69.137,6.764,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 16:00:00,2.951,0.218,1.066,1.057,0.195,0.164,0.804,0.797,0.147,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 17:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 18:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 19:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 20:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 21:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 22:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/3 23:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 0:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 1:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 2:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 3:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 4:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 5:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 6:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 7:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 8:00:00,4.4270000000000005,0.326,1.599,1.586,0.293,0.246,1.206,1.196,0.221,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 9:00:00,41.321,3.047,14.924,14.799,2.735,2.299,11.259,11.164,2.063,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 10:00:00,79.69,5.877,28.783,28.54,5.274,4.433,21.713,21.53,3.979,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 11:00:00,103.224,7.63,37.259,37.216,6.828,5.756,28.108,27.963,5.151,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 12:00:00,100.351,7.4,36.245,35.94,6.641,5.582,27.342000000000002,27.112000000000002,5.01,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 13:00:00,103.23100000000001,7.6000000000000005,37.228,37.234,6.83,5.7330000000000005,28.084,28.26,5.152,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 14:00:00,78.215,5.768,28.25,28.012,5.176,4.351,21.311,21.132,3.9050000000000002,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 15:00:00,42.797000000000004,3.156,15.457,15.327,2.832,2.3810000000000002,11.661,11.563,2.137,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 16:00:00,4.4270000000000005,0.326,1.599,1.586,0.293,0.246,1.206,1.196,0.221,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 17:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 18:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 19:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 20:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 21:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 22:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/4 23:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 0:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 1:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 2:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 3:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 4:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 5:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 6:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 7:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 8:00:00,5.9030000000000005,0.435,2.132,2.114,0.391,0.328,1.608,1.595,0.295,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 9:00:00,70.709,5.6450000000000005,25.346,26.786,4.646,4.259,19.12,20.53,3.505,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 10:00:00,121.96300000000001,10.066,43.514,48.225,7.977,7.593,32.826,35.807,6.018,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 11:00:00,164.465,13.116,58.111000000000004,72.276,10.678,9.895,43.838,48.434,8.055,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 12:00:00,158.298,11.645,56.034,64.028,10.278,8.785,42.271,49.091,7.753,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 13:00:00,140.439,10.142,49.745000000000005,54.799,9.253,7.651,37.527,44.274,6.982,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 14:00:00,140.931,9.857,48.485,63.579,9.517,7.436,36.576,50.782000000000004,7.198,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 15:00:00,61.991,4.551,22.293,22.934,4.13,3.4330000000000003,16.818,17.306,3.118,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 16:00:00,5.9030000000000005,0.435,2.132,2.114,0.391,0.328,1.608,1.595,0.295,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 17:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 18:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 19:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 20:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 21:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 22:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/5 23:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 0:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 1:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 2:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 3:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 4:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 5:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 6:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 7:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 8:00:00,7.3790000000000004,0.544,2.665,2.6430000000000002,0.488,0.41000000000000003,2.0100000000000002,1.994,0.368,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 9:00:00,100.446,21.581,30.033,83.96600000000001,5.554,16.28,22.657,73.917,4.19,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 10:00:00,177.532,30.310000000000002,55.665,136.473,10.252,22.865000000000002,41.993,93.789,7.734,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 11:00:00,227.223,26.424,69.753,211.427,13.065,19.934,52.621,100.402,9.856,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 12:00:00,276.039,19.863,77.69200000000001,241.574,14.426,14.984,58.61,197.576,10.883000000000001,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 13:00:00,250.667,14.207,70.953,180.423,15.778,10.718,53.526,195.08100000000002,11.923,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 14:00:00,184.303,11.038,55.043,127.92,13.087,8.327,41.523,109.836,9.957,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 15:00:00,98.718,6.289,31.039,69.883,7.7940000000000005,4.744,23.415,52.964,6.0120000000000005,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 16:00:00,4.4270000000000005,0.326,1.599,1.586,0.293,0.246,1.206,1.196,0.221,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 17:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 18:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 19:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 20:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 21:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 22:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/6 23:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 0:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 1:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 2:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 3:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 4:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 5:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 6:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
2009/1/7 7:00:00,0,0,0,0,0,0,0,0,0,1508.897,197.66400000000002,1093.9270000000001,1093.94,197.531,149.115,825.243,825.253,149.01500000000001
