BUILDING,SURFACE,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly
B1000,srf10,top,0,1,463116.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224801.9427 463117.0961 15224801.9427 463117.0961 15224803.9427 463115.0961 15224803.9427
B1000,srf11,top,0,1,463116.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224803.9427 463117.0961 15224803.9427 463117.0961 15224805.9427 463115.0961 15224805.9427
B1000,srf12,top,0,1,463116.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224805.9427 463117.0961 15224805.9427 463117.0961 15224807.9427 463115.0961 15224807.9427
B1000,srf13,top,0,1,463116.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224807.9427 463117.0961 15224807.9427 463117.0961 15224809.9427 463115.0961 15224809.9427
B1000,srf14,top,0,1,463116.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224809.9427 463117.0961 15224809.9427 463117.0961 15224811.9427 463115.0961 15224811.9427
B1000,srf15,top,0,1,463116.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224811.9427 463117.0961 15224811.9427 463117.0961 15224813.9427 463115.0961 15224813.9427
B1000,srf16,top,0,1,463116.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463115.0961 15224813.9427 463117.0961 15224813.9427 463117.0961 15224815.9427 463115.0961 15224815.9427
B1000,srf17,top,0,1,463116.07469879935,15224816.740519011,22,0,0,1,3.186897134344577,roofs,0,0,463115.0961 15224815.9427 463117.0961 15224815.9427 463117.0961 15224817.43384343 463115.0961 15224817.638453705
B1000,srf18,top,0,1,463118.12455996545,15224801.340997722,22,0,0,1,2.400974964754477,roofs,0,0,463119.0961 15224800.639715021 463119.0961 15224801.9427 463117.0961 15224801.9427 463117.0961 15224800.844710015
B1000,srf19,top,0,1,463118.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224801.9427 463119.0961 15224801.9427 463119.0961 15224803.9427 463117.0961 15224803.9427
B1000,srf20,top,0,1,463118.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224803.9427 463119.0961 15224803.9427 463119.0961 15224805.9427 463117.0961 15224805.9427
B1000,srf21,top,0,1,463118.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224805.9427 463119.0961 15224805.9427 463119.0961 15224807.9427 463117.0961 15224807.9427
B1000,srf22,top,0,1,463118.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224807.9427 463119.0961 15224807.9427 463119.0961 15224809.9427 463117.0961 15224809.9427
B1000,srf23,top,0,1,463118.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224809.9427 463119.0961 15224809.9427 463119.0961 15224811.9427 463117.0961 15224811.9427
B1000,srf24,top,0,1,463118.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224811.9427 463119.0961 15224811.9427 463119.0961 15224813.9427 463117.0961 15224813.9427
B1000,srf25,top,0,1,463118.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463117.0961 15224813.9427 463119.0961 15224813.9427 463119.0961 15224815.9427 463117.0961 15224815.9427
B1000,srf26,top,0,1,463118.0715458725,15224816.638375154,22,0,0,1,2.7776765842038937,roofs,0,0,463117.0961 15224815.9427 463119.0961 15224815.9427 463119.0961 15224817.229233155 463117.0961 15224817.43384343
B1000,srf27,top,0,1,463120.12040897063,15224801.238712959,22,0,0,1,2.8109649512609076,roofs,0,0,463121.0961 15224800.434720028 463121.0961 15224801.9427 463119.0961 15224801.9427 463119.0961 15224800.639715021
B1000,srf28,top,0,1,463120.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224801.9427 463121.0961 15224801.9427 463121.0961 15224803.9427 463119.0961 15224803.9427
B1000,srf29,top,0,1,463120.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224803.9427 463121.0961 15224803.9427 463121.0961 15224805.9427 463119.0961 15224805.9427
B1000,srf30,top,0,1,463120.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224805.9427 463121.0961 15224805.9427 463121.0961 15224807.9427 463119.0961 15224807.9427
B1000,srf31,top,0,1,463120.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224807.9427 463121.0961 15224807.9427 463121.0961 15224809.9427 463119.0961 15224809.9427
B1000,srf32,top,0,1,463120.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224809.9427 463121.0961 15224809.9427 463121.0961 15224811.9427 463119.0961 15224811.9427
B1000,srf33,top,0,1,463120.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224811.9427 463121.0961 15224811.9427 463121.0961 15224813.9427 463119.0961 15224813.9427
B1000,srf34,top,0,1,463120.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463119.0961 15224813.9427 463121.0961 15224813.9427 463121.0961 15224815.9427 463119.0961 15224815.9427
B1000,srf35,top,0,1,463120.06730342336,15224816.536287026,22,0,0,1,2.368456032137981,roofs,0,0,463119.0961 15224815.9427 463121.0961 15224815.9427 463121.0961 15224817.024622878 463119.0961 15224817.229233155
B1000,srf36,top,0,1,463122.1173147223,15224801.136374038,22,0,0,1,3.220954937883754,roofs,0,0,463123.0961 15224800.229725035 463123.0961 15224801.9427 463121.0961 15224801.9427 463121.0961 15224800.434720028
B1000,srf37,top,0,1,463122.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224801.9427 463123.0961 15224801.9427 463123.0961 15224803.9427 463121.0961 15224803.9427
B1000,srf38,top,0,1,463122.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224803.9427 463123.0961 15224803.9427 463123.0961 15224805.9427 463121.0961 15224805.9427
B1000,srf39,top,0,1,463122.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224805.9427 463123.0961 15224805.9427 463123.0961 15224807.9427 463121.0961 15224807.9427
B1000,srf40,top,0,1,463122.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224807.9427 463123.0961 15224807.9427 463123.0961 15224809.9427 463121.0961 15224809.9427
B1000,srf41,top,0,1,463122.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224809.9427 463123.0961 15224809.9427 463123.0961 15224811.9427 463121.0961 15224811.9427
B1000,srf42,top,0,1,463122.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224811.9427 463123.0961 15224811.9427 463123.0961 15224813.9427 463121.0961 15224813.9427
B1000,srf43,top,0,1,463122.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463121.0961 15224813.9427 463123.0961 15224813.9427 463123.0961 15224815.9427 463121.0961 15224815.9427
B1000,srf44,top,0,1,463122.0612887557,15224816.434289554,22,0,0,1,1.9592354800764453,roofs,0,0,463121.0961 15224815.9427 463123.0961 15224815.9427 463123.0961 15224816.820012603 463121.0961 15224817.024622878
B1000,srf45,top,0,1,463124.1149192512,15224801.033999307,22,0,0,1,3.630944924390185,roofs,0,0,463125.0961 15224800.024730042 463125.0961 15224801.9427 463123.0961 15224801.9427 463123.0961 15224800.229725035
B1000,srf46,top,0,1,463124.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224801.9427 463125.0961 15224801.9427 463125.0961 15224803.9427 463123.0961 15224803.9427
B1000,srf47,top,0,1,463124.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224803.9427 463125.0961 15224803.9427 463125.0961 15224805.9427 463123.0961 15224805.9427
B1000,srf48,top,0,1,463124.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224805.9427 463125.0961 15224805.9427 463125.0961 15224807.9427 463123.0961 15224807.9427
B1000,srf49,top,0,1,463124.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224807.9427 463125.0961 15224807.9427 463125.0961 15224809.9427 463123.0961 15224809.9427
B1000,srf50,top,0,1,463124.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224809.9427 463125.0961 15224809.9427 463125.0961 15224811.9427 463123.0961 15224811.9427
B1000,srf51,top,0,1,463124.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224811.9427 463125.0961 15224811.9427 463125.0961 15224813.9427 463123.0961 15224813.9427
B1000,srf52,top,0,1,463124.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463123.0961 15224813.9427 463125.0961 15224813.9427 463125.0961 15224815.9427 463123.0961 15224815.9427
B1000,srf53,top,0,1,463124.05209821416,15224816.332454538,22,0,0,1,1.5500149298775545,roofs,0,0,463123.0961 15224815.9427 463125.0961 15224815.9427 463125.0961 15224816.615402328 463123.0961 15224816.820012603
B1000,srf54,top,0,1,463126.69620420923,15224799.901711684,22,0,0,1,0.07375975015820878,roofs,0,0,463127.0961 15224799.819735048 463127.0961 15224799.9427 463125.89641262766 15224799.9427
B1000,srf55,top,0,1,463126.1021668176,15224800.950747868,22,0,0,1,3.967175161116757,roofs,0,0,463125.89641262766 15224799.9427 463127.0961 15224799.9427 463127.0961 15224801.9427 463125.0961 15224801.9427 463125.0961 15224800.024730042
B1000,srf56,top,0,1,463126.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224801.9427 463127.0961 15224801.9427 463127.0961 15224803.9427 463125.0961 15224803.9427
B1000,srf57,top,0,1,463126.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224803.9427 463127.0961 15224803.9427 463127.0961 15224805.9427 463125.0961 15224805.9427
B1000,srf58,top,0,1,463126.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224805.9427 463127.0961 15224805.9427 463127.0961 15224807.9427 463125.0961 15224807.9427
B1000,srf59,top,0,1,463126.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224807.9427 463127.0961 15224807.9427 463127.0961 15224809.9427 463125.0961 15224809.9427
B1000,srf60,top,0,1,463126.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224809.9427 463127.0961 15224809.9427 463127.0961 15224811.9427 463125.0961 15224811.9427
B1000,srf61,top,0,1,463126.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224811.9427 463127.0961 15224811.9427 463127.0961 15224813.9427 463125.0961 15224813.9427
B1000,srf62,top,0,1,463126.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463125.0961 15224813.9427 463127.0961 15224813.9427 463127.0961 15224815.9427 463125.0961 15224815.9427
B1000,srf63,top,0,1,463126.03631409386,15224816.230956798,22,0,0,1,1.140794377753434,roofs,0,0,463125.0961 15224815.9427 463127.0961 15224815.9427 463127.0961 15224816.41079205 463125.0961 15224816.615402328
B1000,srf64,top,0,1,463128.2476366856,15224799.82220271,22,0,0,1,0.4509248975485654,roofs,0,0,463129.0961 15224799.614740055 463129.0961 15224799.9427 463127.0961 15224799.9427 463127.0961 15224799.819735048
B1000,srf65,top,0,1,463128.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224799.9427 463129.0961 15224799.9427 463129.0961 15224801.9427 463127.0961 15224801.9427
B1000,srf66,top,0,1,463128.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224801.9427 463129.0961 15224801.9427 463129.0961 15224803.9427 463127.0961 15224803.9427
B1000,srf67,top,0,1,463128.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224803.9427 463129.0961 15224803.9427 463129.0961 15224805.9427 463127.0961 15224805.9427
B1000,srf68,top,0,1,463128.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224805.9427 463129.0961 15224805.9427 463129.0961 15224807.9427 463127.0961 15224807.9427
B1000,srf69,top,0,1,463128.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224807.9427 463129.0961 15224807.9427 463129.0961 15224809.9427 463127.0961 15224809.9427
B1000,srf70,top,0,1,463128.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224809.9427 463129.0961 15224809.9427 463129.0961 15224811.9427 463127.0961 15224811.9427
B1000,srf71,top,0,1,463128.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224811.9427 463129.0961 15224811.9427 463129.0961 15224813.9427 463127.0961 15224813.9427
B1000,srf72,top,0,1,463128.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463127.0961 15224813.9427 463129.0961 15224813.9427 463129.0961 15224815.9427 463127.0961 15224815.9427
B1000,srf73,top,0,1,463128.00287164404,15224816.130362326,22,0,0,1,0.7315738257064501,roofs,0,0,463127.0961 15224815.9427 463129.0961 15224815.9427 463129.0961 15224816.206181776 463127.0961 15224816.41079205
B1000,srf74,top,0,1,463130.17547098745,15224799.723403616,22,0,0,1,0.8609148841423077,roofs,0,0,463131.0961 15224799.409745062 463131.0961 15224799.9427 463129.0961 15224799.9427 463129.0961 15224799.614740055
B1000,srf75,top,0,1,463130.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224799.9427 463131.0961 15224799.9427 463131.0961 15224801.9427 463129.0961 15224801.9427
B1000,srf76,top,0,1,463130.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224801.9427 463131.0961 15224801.9427 463131.0961 15224803.9427 463129.0961 15224803.9427
B1000,srf77,top,0,1,463130.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224803.9427 463131.0961 15224803.9427 463131.0961 15224805.9427 463129.0961 15224805.9427
B1000,srf78,top,0,1,463130.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224805.9427 463131.0961 15224805.9427 463131.0961 15224807.9427 463129.0961 15224807.9427
B1000,srf79,top,0,1,463130.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224807.9427 463131.0961 15224807.9427 463131.0961 15224809.9427 463129.0961 15224809.9427
B1000,srf80,top,0,1,463130.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224809.9427 463131.0961 15224809.9427 463131.0961 15224811.9427 463129.0961 15224811.9427
B1000,srf81,top,0,1,463130.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224811.9427 463131.0961 15224811.9427 463131.0961 15224813.9427 463129.0961 15224813.9427
B1000,srf82,top,0,1,463130.0961,15224814.9427,22,0,0,1,4,roofs,0,0,463129.0961 15224813.9427 463131.0961 15224813.9427 463131.0961 15224815.9427 463129.0961 15224815.9427
B1000,srf83,top,0,1,463129.88452024816,15224816.034111166,22,0,0,1,0.3223532736332613,roofs,0,0,463129.0961 15224815.9427 463131.0961 15224815.9427 463131.0961 15224816.001571499 463129.0961 15224816.206181776
B1000,srf84,top,0,1,463132.14986615203,15224799.622218335,22,0,0,1,1.2709048707069461,roofs,0,0,463133.0961 15224799.204750068 463133.0961 15224799.9427 463131.0961 15224799.9427 463131.0961 15224799.409745062
B1000,srf85,top,0,1,463132.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224799.9427 463133.0961 15224799.9427 463133.0961 15224801.9427 463131.0961 15224801.9427
B1000,srf86,top,0,1,463132.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224801.9427 463133.0961 15224801.9427 463133.0961 15224803.9427 463131.0961 15224803.9427
B1000,srf87,top,0,1,463132.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224803.9427 463133.0961 15224803.9427 463133.0961 15224805.9427 463131.0961 15224805.9427
B1000,srf88,top,0,1,463132.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224805.9427 463133.0961 15224805.9427 463133.0961 15224807.9427 463131.0961 15224807.9427
B1000,srf89,top,0,1,463132.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224807.9427 463133.0961 15224807.9427 463133.0961 15224809.9427 463131.0961 15224809.9427
B1000,srf90,top,0,1,463132.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224809.9427 463133.0961 15224809.9427 463133.0961 15224811.9427 463131.0961 15224811.9427
B1000,srf91,top,0,1,463132.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463131.0961 15224811.9427 463133.0961 15224811.9427 463133.0961 15224813.9427 463131.0961 15224813.9427
B1000,srf92,top,0,1,463132.0821084566,15224814.917351358,22,0,0,1,3.89619391807355,roofs,0,0,463131.0961 15224815.9427 463131.0961 15224813.9427 463133.0961 15224813.9427 463133.0961 15224815.796961224 463131.6715500728 15224815.9427
B1000,srf93,top,0,1,463131.2879166909,15224815.962323833,22,0,0,1,0.016938803998738833,roofs,0,0,463131.0961 15224815.9427 463131.6715500728 15224815.9427 463131.0961 15224816.001571499
B1000,srf94,top,0,1,463134.1367519564,15224799.520392925,22,0,0,1,1.6808948572715845,roofs,0,0,463135.0961 15224798.999755075 463135.0961 15224799.9427 463133.0961 15224799.9427 463133.0961 15224799.204750068
B1000,srf95,top,0,1,463134.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224799.9427 463135.0961 15224799.9427 463135.0961 15224801.9427 463133.0961 15224801.9427
B1000,srf96,top,0,1,463134.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224801.9427 463135.0961 15224801.9427 463135.0961 15224803.9427 463133.0961 15224803.9427
B1000,srf97,top,0,1,463134.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224803.9427 463135.0961 15224803.9427 463135.0961 15224805.9427 463133.0961 15224805.9427
B1000,srf98,top,0,1,463134.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224805.9427 463135.0961 15224805.9427 463135.0961 15224807.9427 463133.0961 15224807.9427
B1000,srf99,top,0,1,463134.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224807.9427 463135.0961 15224807.9427 463135.0961 15224809.9427 463133.0961 15224809.9427
B1000,srf100,top,0,1,463134.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224809.9427 463135.0961 15224809.9427 463135.0961 15224811.9427 463133.0961 15224811.9427
B1000,srf101,top,0,1,463134.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463133.0961 15224811.9427 463135.0961 15224811.9427 463135.0961 15224813.9427 463133.0961 15224813.9427
B1000,srf102,top,0,1,463134.0766350643,15224814.819673724,22,0,0,1,3.503912171249144,roofs,0,0,463133.0961 15224813.9427 463135.0961 15224813.9427 463135.0961 15224815.592350949 463133.0961 15224815.796961224
B1000,srf103,top,0,1,463136.12878074026,15224799.418303942,22,0,0,1,2.0908848438944307,roofs,0,0,463137.0961 15224798.794760082 463137.0961 15224799.9427 463135.0961 15224799.9427 463135.0961 15224798.999755075
B1000,srf104,top,0,1,463136.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224799.9427 463137.0961 15224799.9427 463137.0961 15224801.9427 463135.0961 15224801.9427
B1000,srf105,top,0,1,463136.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224801.9427 463137.0961 15224801.9427 463137.0961 15224803.9427 463135.0961 15224803.9427
B1000,srf106,top,0,1,463136.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224803.9427 463137.0961 15224803.9427 463137.0961 15224805.9427 463135.0961 15224805.9427
B1000,srf107,top,0,1,463136.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224805.9427 463137.0961 15224805.9427 463137.0961 15224807.9427 463135.0961 15224807.9427
B1000,srf108,top,0,1,463136.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224807.9427 463137.0961 15224807.9427 463137.0961 15224809.9427 463135.0961 15224809.9427
B1000,srf109,top,0,1,463136.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224809.9427 463137.0961 15224809.9427 463137.0961 15224811.9427 463135.0961 15224811.9427
B1000,srf110,top,0,1,463136.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463135.0961 15224811.9427 463137.0961 15224811.9427 463137.0961 15224813.9427 463135.0961 15224813.9427
B1000,srf111,top,0,1,463136.0740611561,15224814.717500249,22,0,0,1,3.094691619299646,roofs,0,0,463135.0961 15224813.9427 463137.0961 15224813.9427 463137.0961 15224815.387740672 463135.0961 15224815.592350949
B1000,srf112,top,0,1,463138.1234231046,15224799.316081017,22,0,0,1,2.5008748304008614,roofs,0,0,463139.0961 15224798.589765089 463139.0961 15224799.9427 463137.0961 15224799.9427 463137.0961 15224798.794760082
B1000,srf113,top,0,1,463138.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224799.9427 463139.0961 15224799.9427 463139.0961 15224801.9427 463137.0961 15224801.9427
B1000,srf114,top,0,1,463138.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224801.9427 463139.0961 15224801.9427 463139.0961 15224803.9427 463137.0961 15224803.9427
B1000,srf115,top,0,1,463138.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224803.9427 463139.0961 15224803.9427 463139.0961 15224805.9427 463137.0961 15224805.9427
B1000,srf116,top,0,1,463138.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224805.9427 463139.0961 15224805.9427 463139.0961 15224807.9427 463137.0961 15224807.9427
B1000,srf117,top,0,1,463138.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224807.9427 463139.0961 15224807.9427 463139.0961 15224809.9427 463137.0961 15224809.9427
B1000,srf118,top,0,1,463138.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224809.9427 463139.0961 15224809.9427 463139.0961 15224811.9427 463137.0961 15224811.9427
B1000,srf119,top,0,1,463138.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463137.0961 15224811.9427 463139.0961 15224811.9427 463139.0961 15224813.9427 463137.0961 15224813.9427
B1000,srf120,top,0,1,463138.07070280774,15224814.615366898,22,0,0,1,2.6854710671799027,roofs,0,0,463137.0961 15224813.9427 463139.0961 15224813.9427 463139.0961 15224815.183130397 463137.0961 15224815.387740672
B1000,srf121,top,0,1,463140.11957469524,15224799.213780748,22,0,0,1,2.9108648170237075,roofs,0,0,463141.0961 15224798.384770095 463141.0961 15224799.9427 463139.0961 15224799.9427 463139.0961 15224798.589765089
B1000,srf122,top,0,1,463140.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224799.9427 463141.0961 15224799.9427 463141.0961 15224801.9427 463139.0961 15224801.9427
B1000,srf123,top,0,1,463140.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224801.9427 463141.0961 15224801.9427 463141.0961 15224803.9427 463139.0961 15224803.9427
B1000,srf124,top,0,1,463140.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224803.9427 463141.0961 15224803.9427 463141.0961 15224805.9427 463139.0961 15224805.9427
B1000,srf125,top,0,1,463140.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224805.9427 463141.0961 15224805.9427 463141.0961 15224807.9427 463139.0961 15224807.9427
B1000,srf126,top,0,1,463140.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224807.9427 463141.0961 15224807.9427 463141.0961 15224809.9427 463139.0961 15224809.9427
B1000,srf127,top,0,1,463140.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224809.9427 463141.0961 15224809.9427 463141.0961 15224811.9427 463139.0961 15224811.9427
B1000,srf128,top,0,1,463140.0961,15224812.9427,22,0,0,1,4,roofs,0,0,463139.0961 15224811.9427 463141.0961 15224811.9427 463141.0961 15224813.9427 463139.0961 15224813.9427
B1000,srf129,top,0,1,463140.06613694225,15224814.513295317,22,0,0,1,2.27625051511399,roofs,0,0,463139.0961 15224813.9427 463141.0961 15224813.9427 463141.0961 15224814.97852012 463139.0961 15224815.183130397
B1000,srf130,top,0,1,463142.1166765288,15224799.111431777,22,0,0,1,3.320854803530138,roofs,0,0,463143.0961 15224798.179775102 463143.0961 15224799.9427 463141.0961 15224799.9427 463141.0961 15224798.384770095
B1000,srf131,top,0,1,463142.0961,15224800.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224799.9427 463143.0961 15224799.9427 463143.0961 15224801.9427 463141.0961 15224801.9427
B1000,srf132,top,0,1,463142.0961,15224802.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224801.9427 463143.0961 15224801.9427 463143.0961 15224803.9427 463141.0961 15224803.9427
B1000,srf133,top,0,1,463142.0961,15224804.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224803.9427 463143.0961 15224803.9427 463143.0961 15224805.9427 463141.0961 15224805.9427
B1000,srf134,top,0,1,463142.0961,15224806.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224805.9427 463143.0961 15224805.9427 463143.0961 15224807.9427 463141.0961 15224807.9427
B1000,srf135,top,0,1,463142.0961,15224808.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224807.9427 463143.0961 15224807.9427 463143.0961 15224809.9427 463141.0961 15224809.9427
B1000,srf136,top,0,1,463142.0961,15224810.9427,22,0,0,1,4,roofs,0,0,463141.0961 15224809.9427 463143.0961 15224809.9427 463143.0961 15224811.9427 463141.0961 15224811.9427
