SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf379,B1012,top,0,1,463244.27,15224854.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224853.021100001 463245.2698 15224853.021100001 463245.2698 15224855.021100001 463243.2698 15224855.021100001,1067669.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf379
srf380,B1012,top,0,1,463244.27,15224856.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224855.021100001 463245.2698 15224855.021100001 463245.2698 15224857.021100001 463243.2698 15224857.021100001,1068407.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf380
srf381,B1012,top,0,1,463244.27,15224858.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224857.021100001 463245.2698 15224857.021100001 463245.2698 15224859.021100001 463243.2698 15224859.021100001,1074504.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf381
srf382,B1012,top,0,1,463244.27,15224860.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224859.021100001 463245.2698 15224859.021100001 463245.2698 15224861.021100001 463243.2698 15224861.021100001,1074504.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf382
srf383,B1012,top,0,1,463244.27,15224862.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224861.021100001 463245.2698 15224861.021100001 463245.2698 15224863.021100001 463243.2698 15224863.021100001,1074139.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf383
srf384,B1012,top,0,1,463244.27,15224864.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224863.021100001 463245.2698 15224863.021100001 463245.2698 15224865.021100001 463243.2698 15224865.021100001,1073353.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf384
srf385,B1012,top,0,1,463244.27,15224866.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224865.021100001 463245.2698 15224865.021100001 463245.2698 15224867.021100001 463243.2698 15224867.021100001,1073501.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf385
srf386,B1012,top,0,1,463244.27,15224868.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224867.021100001 463245.2698 15224867.021100001 463245.2698 15224869.021100001 463243.2698 15224869.021100001,1076631.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf386
srf387,B1012,top,0,1,463244.27,15224870.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224869.021100001 463245.2698 15224869.021100001 463245.2698 15224871.021100001 463243.2698 15224871.021100001,1076865.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf387
srf388,B1012,top,0,1,463244.27,15224872.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224871.021100001 463245.2698 15224871.021100001 463245.2698 15224873.021100001 463243.2698 15224873.021100001,1077930.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf388
srf389,B1012,top,0,1,463244.27,15224874.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224873.021100001 463245.2698 15224873.021100001 463245.2698 15224875.021100001 463243.2698 15224875.021100001,1078194.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf389
srf390,B1012,top,0,1,463244.27,15224876.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224875.021100001 463245.2698 15224875.021100001 463245.2698 15224877.021100001 463243.2698 15224877.021100001,1080233.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf390
srf391,B1012,top,0,1,463244.27,15224878.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224877.021100001 463245.2698 15224877.021100001 463245.2698 15224879.021100001 463243.2698 15224879.021100001,1076114.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf391
srf392,B1012,top,0,1,463244.27,15224880.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224879.021100001 463245.2698 15224879.021100001 463245.2698 15224881.021100001 463243.2698 15224881.021100001,1076267.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf392
srf393,B1012,top,0,1,463244.27,15224882.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224881.021100001 463245.2698 15224881.021100001 463245.2698 15224883.021100001 463243.2698 15224883.021100001,1076514.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf393
srf394,B1012,top,0,1,463244.27,15224884.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224883.021100001 463245.2698 15224883.021100001 463245.2698 15224885.021100001 463243.2698 15224885.021100001,1080666.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf394
srf395,B1012,top,0,1,463244.27,15224886.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224885.021100001 463245.2698 15224885.021100001 463245.2698 15224887.021100001 463243.2698 15224887.021100001,1083127.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf395
srf396,B1012,top,0,1,463244.27,15224888.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224887.021100001 463245.2698 15224887.021100001 463245.2698 15224889.021100001 463243.2698 15224889.021100001,1084945.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf396
srf397,B1012,top,0,1,463244.27,15224890.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224889.021100001 463245.2698 15224889.021100001 463245.2698 15224891.021100001 463243.2698 15224891.021100001,1085981.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf397
srf398,B1012,top,0,1,463244.27,15224892.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224891.021100001 463245.2698 15224891.021100001 463245.2698 15224893.021100001 463243.2698 15224893.021100001,1079382.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf398
srf399,B1012,top,0,1,463244.27,15224894.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224893.021100001 463245.2698 15224893.021100001 463245.2698 15224895.021100001 463243.2698 15224895.021100001,1076308.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf399
srf400,B1012,top,0,1,463244.27,15224896.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224895.021100001 463245.2698 15224895.021100001 463245.2698 15224897.021100001 463243.2698 15224897.021100001,1074362.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf400
srf401,B1012,top,0,1,463244.27,15224898.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224897.021100001 463245.2698 15224897.021100001 463245.2698 15224899.021100001 463243.2698 15224899.021100001,1074727.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf401
srf402,B1012,top,0,1,463244.27,15224900.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224899.021100001 463245.2698 15224899.021100001 463245.2698 15224901.021100001 463243.2698 15224901.021100001,1072166.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf402
srf403,B1012,top,0,1,463244.27,15224902.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224901.021100001 463245.2698 15224901.021100001 463245.2698 15224903.021100001 463243.2698 15224903.021100001,1072803.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf403
srf404,B1012,top,0,1,463244.27,15224904.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463243.2698 15224903.021100001 463245.2698 15224903.021100001 463245.2698 15224905.021100001 463243.2698 15224905.021100001,1072014.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf404
srf405,B1012,top,0,1,463244.24,15224905.59,7.00,-0.00,0.00,1,2.25,roofs,14,0,463243.2698 15224905.021100001 463245.2698 15224905.021100001 463245.2698 15224906.042776445 463243.2698 15224906.252497537,1071815.75,0.00,15.33,1.82,-0.00,1.20,5,6,10,roofs_top,srf405
srf408,B1012,top,0,1,463246.27,15224826.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224825.021100001 463247.2698 15224825.021100001 463247.2698 15224827.021100001 463245.2698 15224827.021100001,910671.00,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf408
srf409,B1012,top,0,1,463246.27,15224828.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224827.021100001 463247.2698 15224827.021100001 463247.2698 15224829.021100001 463245.2698 15224829.021100001,948928.50,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf409
srf410,B1012,top,0,1,463246.27,15224830.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224829.021100001 463247.2698 15224829.021100001 463247.2698 15224831.021100001 463245.2698 15224831.021100001,979696.19,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf410
srf411,B1012,top,0,1,463246.27,15224832.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224831.021100001 463247.2698 15224831.021100001 463247.2698 15224833.021100001 463245.2698 15224833.021100001,1010190.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf411
srf412,B1012,top,0,1,463246.27,15224834.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224833.021100001 463247.2698 15224833.021100001 463247.2698 15224835.021100001 463245.2698 15224835.021100001,1032439.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf412
srf413,B1012,top,0,1,463246.27,15224836.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224835.021100001 463247.2698 15224835.021100001 463247.2698 15224837.021100001 463245.2698 15224837.021100001,1038657.69,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf413
srf414,B1012,top,0,1,463246.27,15224838.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224837.021100001 463247.2698 15224837.021100001 463247.2698 15224839.021100001 463245.2698 15224839.021100001,1043693.19,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf414
srf415,B1012,top,0,1,463246.27,15224840.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224839.021100001 463247.2698 15224839.021100001 463247.2698 15224841.021100001 463245.2698 15224841.021100001,1053539.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf415
srf416,B1012,top,0,1,463246.27,15224842.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224841.021100001 463247.2698 15224841.021100001 463247.2698 15224843.021100001 463245.2698 15224843.021100001,1057921.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf416
srf417,B1012,top,0,1,463246.27,15224844.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224843.021100001 463247.2698 15224843.021100001 463247.2698 15224845.021100001 463245.2698 15224845.021100001,1061557.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf417
srf418,B1012,top,0,1,463246.27,15224846.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224845.021100001 463247.2698 15224845.021100001 463247.2698 15224847.021100001 463245.2698 15224847.021100001,1067172.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf418
srf419,B1012,top,0,1,463246.27,15224848.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224847.021100001 463247.2698 15224847.021100001 463247.2698 15224849.021100001 463245.2698 15224849.021100001,1070724.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf419
srf420,B1012,top,0,1,463246.27,15224850.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224849.021100001 463247.2698 15224849.021100001 463247.2698 15224851.021100001 463245.2698 15224851.021100001,1070812.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf420
srf421,B1012,top,0,1,463246.27,15224852.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224851.021100001 463247.2698 15224851.021100001 463247.2698 15224853.021100001 463245.2698 15224853.021100001,1071070.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf421
srf422,B1012,top,0,1,463246.27,15224854.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224853.021100001 463247.2698 15224853.021100001 463247.2698 15224855.021100001 463245.2698 15224855.021100001,1069670.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf422
srf423,B1012,top,0,1,463246.27,15224856.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224855.021100001 463247.2698 15224855.021100001 463247.2698 15224857.021100001 463245.2698 15224857.021100001,1070408.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf423
srf424,B1012,top,0,1,463246.27,15224858.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224857.021100001 463247.2698 15224857.021100001 463247.2698 15224859.021100001 463245.2698 15224859.021100001,1071193.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf424
srf425,B1012,top,0,1,463246.27,15224860.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224859.021100001 463247.2698 15224859.021100001 463247.2698 15224861.021100001 463245.2698 15224861.021100001,1070959.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf425
srf426,B1012,top,0,1,463246.27,15224862.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224861.021100001 463247.2698 15224861.021100001 463247.2698 15224863.021100001 463245.2698 15224863.021100001,1075906.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf426
srf427,B1012,top,0,1,463246.27,15224864.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224863.021100001 463247.2698 15224863.021100001 463247.2698 15224865.021100001 463245.2698 15224865.021100001,1075120.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf427
srf428,B1012,top,0,1,463246.27,15224866.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224865.021100001 463247.2698 15224865.021100001 463247.2698 15224867.021100001 463245.2698 15224867.021100001,1075268.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf428
srf429,B1012,top,0,1,463246.27,15224868.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224867.021100001 463247.2698 15224867.021100001 463247.2698 15224869.021100001 463245.2698 15224869.021100001,1073501.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf429
srf430,B1012,top,0,1,463246.27,15224870.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224869.021100001 463247.2698 15224869.021100001 463247.2698 15224871.021100001 463245.2698 15224871.021100001,1073735.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf430
srf431,B1012,top,0,1,463246.27,15224872.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224871.021100001 463247.2698 15224871.021100001 463247.2698 15224873.021100001 463245.2698 15224873.021100001,1077631.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf431
srf432,B1012,top,0,1,463246.27,15224874.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224873.021100001 463247.2698 15224873.021100001 463247.2698 15224875.021100001 463245.2698 15224875.021100001,1077519.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf432
srf433,B1012,top,0,1,463246.27,15224876.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224875.021100001 463247.2698 15224875.021100001 463247.2698 15224877.021100001 463245.2698 15224877.021100001,1079766.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf433
srf434,B1012,top,0,1,463246.27,15224878.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224877.021100001 463247.2698 15224877.021100001 463247.2698 15224879.021100001 463245.2698 15224879.021100001,1077848.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf434
srf435,B1012,top,0,1,463246.27,15224880.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224879.021100001 463247.2698 15224879.021100001 463247.2698 15224881.021100001 463245.2698 15224881.021100001,1077791.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf435
srf436,B1012,top,0,1,463246.27,15224882.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224881.021100001 463247.2698 15224881.021100001 463247.2698 15224883.021100001 463245.2698 15224883.021100001,1079273.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf436
srf437,B1012,top,0,1,463246.27,15224884.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224883.021100001 463247.2698 15224883.021100001 463247.2698 15224885.021100001 463245.2698 15224885.021100001,1081132.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf437
srf438,B1012,top,0,1,463246.27,15224886.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224885.021100001 463247.2698 15224885.021100001 463247.2698 15224887.021100001 463245.2698 15224887.021100001,1083462.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf438
srf439,B1012,top,0,1,463246.27,15224888.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224887.021100001 463247.2698 15224887.021100001 463247.2698 15224889.021100001 463245.2698 15224889.021100001,1085586.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf439
srf440,B1012,top,0,1,463246.27,15224890.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224889.021100001 463247.2698 15224889.021100001 463247.2698 15224891.021100001 463245.2698 15224891.021100001,1086253.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf440
srf441,B1012,top,0,1,463246.27,15224892.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224891.021100001 463247.2698 15224891.021100001 463247.2698 15224893.021100001 463245.2698 15224893.021100001,1082892.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf441
srf442,B1012,top,0,1,463246.27,15224894.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224893.021100001 463247.2698 15224893.021100001 463247.2698 15224895.021100001 463245.2698 15224895.021100001,1081822.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf442
srf443,B1012,top,0,1,463246.27,15224896.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224895.021100001 463247.2698 15224895.021100001 463247.2698 15224897.021100001 463245.2698 15224897.021100001,1082402.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf443
srf444,B1012,top,0,1,463246.27,15224898.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224897.021100001 463247.2698 15224897.021100001 463247.2698 15224899.021100001 463245.2698 15224899.021100001,1081895.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf444
srf445,B1012,top,0,1,463246.27,15224900.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224899.021100001 463247.2698 15224899.021100001 463247.2698 15224901.021100001 463245.2698 15224901.021100001,1082242.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf445
srf446,B1012,top,0,1,463246.27,15224902.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224901.021100001 463247.2698 15224901.021100001 463247.2698 15224903.021100001 463245.2698 15224903.021100001,1082086.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf446
srf447,B1012,top,0,1,463246.27,15224904.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463245.2698 15224903.021100001 463247.2698 15224903.021100001 463247.2698 15224905.021100001 463245.2698 15224905.021100001,1081231.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf447
srf448,B1012,top,0,1,463246.23,15224905.48,7.00,-0.00,0.00,1,1.83,roofs,14,0,463245.2698 15224905.021100001 463247.2698 15224905.021100001 463247.2698 15224905.83305535 463245.2698 15224906.042776445,1079518.75,0.00,15.33,1.82,-0.00,0.98,5,6,10,roofs_top,srf448
srf451,B1012,top,0,1,463248.27,15224826.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224825.021100001 463249.2698 15224825.021100001 463249.2698 15224827.021100001 463247.2698 15224827.021100001,921235.94,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf451
srf452,B1012,top,0,1,463248.27,15224828.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224827.021100001 463249.2698 15224827.021100001 463249.2698 15224829.021100001 463247.2698 15224829.021100001,961647.25,0.00,15.33,1.82,-0.00,2.13,5,6,9,roofs_top,srf452
srf453,B1012,top,0,1,463248.27,15224830.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224829.021100001 463249.2698 15224829.021100001 463249.2698 15224831.021100001 463247.2698 15224831.021100001,992433.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf453
srf454,B1012,top,0,1,463248.27,15224832.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224831.021100001 463249.2698 15224831.021100001 463249.2698 15224833.021100001 463247.2698 15224833.021100001,1013330.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf454
srf455,B1012,top,0,1,463248.27,15224834.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224833.021100001 463249.2698 15224833.021100001 463249.2698 15224835.021100001 463247.2698 15224835.021100001,1032439.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf455
srf456,B1012,top,0,1,463248.27,15224836.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224835.021100001 463249.2698 15224835.021100001 463249.2698 15224837.021100001 463247.2698 15224837.021100001,1039022.56,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf456
srf457,B1012,top,0,1,463248.27,15224838.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224837.021100001 463249.2698 15224837.021100001 463249.2698 15224839.021100001 463247.2698 15224839.021100001,1046555.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf457
srf458,B1012,top,0,1,463248.27,15224840.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224839.021100001 463249.2698 15224839.021100001 463249.2698 15224841.021100001 463247.2698 15224841.021100001,1053904.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf458
srf459,B1012,top,0,1,463248.27,15224842.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224841.021100001 463249.2698 15224841.021100001 463249.2698 15224843.021100001 463247.2698 15224843.021100001,1061134.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf459
srf460,B1012,top,0,1,463248.27,15224844.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224843.021100001 463249.2698 15224843.021100001 463249.2698 15224845.021100001 463247.2698 15224845.021100001,1063934.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf460
srf461,B1012,top,0,1,463248.27,15224846.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224845.021100001 463249.2698 15224845.021100001 463249.2698 15224847.021100001 463247.2698 15224847.021100001,1071366.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf461
srf462,B1012,top,0,1,463248.27,15224848.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224847.021100001 463249.2698 15224847.021100001 463249.2698 15224849.021100001 463247.2698 15224849.021100001,1072924.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf462
srf463,B1012,top,0,1,463248.27,15224850.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224849.021100001 463249.2698 15224849.021100001 463249.2698 15224851.021100001 463247.2698 15224851.021100001,1071638.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf463
srf464,B1012,top,0,1,463248.27,15224852.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224851.021100001 463249.2698 15224851.021100001 463249.2698 15224853.021100001 463247.2698 15224853.021100001,1071896.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf464
srf465,B1012,top,0,1,463248.27,15224854.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224853.021100001 463249.2698 15224853.021100001 463249.2698 15224855.021100001 463247.2698 15224855.021100001,1070496.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf465
srf466,B1012,top,0,1,463248.27,15224856.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224855.021100001 463249.2698 15224855.021100001 463249.2698 15224857.021100001 463247.2698 15224857.021100001,1070821.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf466
srf467,B1012,top,0,1,463248.27,15224858.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224857.021100001 463249.2698 15224857.021100001 463249.2698 15224859.021100001 463247.2698 15224859.021100001,1071606.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf467
srf468,B1012,top,0,1,463248.27,15224860.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224859.021100001 463249.2698 15224859.021100001 463249.2698 15224861.021100001 463247.2698 15224861.021100001,1071606.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf468
srf469,B1012,top,0,1,463248.27,15224862.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224861.021100001 463249.2698 15224861.021100001 463249.2698 15224863.021100001 463247.2698 15224863.021100001,1076140.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf469
srf470,B1012,top,0,1,463248.27,15224864.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224863.021100001 463249.2698 15224863.021100001 463249.2698 15224865.021100001 463247.2698 15224865.021100001,1075354.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf470
srf471,B1012,top,0,1,463248.27,15224866.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224865.021100001 463249.2698 15224865.021100001 463249.2698 15224867.021100001 463247.2698 15224867.021100001,1075502.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf471
srf472,B1012,top,0,1,463248.27,15224868.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224867.021100001 463249.2698 15224867.021100001 463249.2698 15224869.021100001 463247.2698 15224869.021100001,1075502.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf472
srf473,B1012,top,0,1,463248.27,15224870.02,7.00,-0.00,0.00,1,4.00,roofs,14,0,463247.2698 15224869.021100001 463249.2698 15224869.021100001 463249.2698 15224871.021100001 463247.2698 15224871.021100001,1075502.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf473
