SURFACE,BUILDING,orientation,intersection,terrain_elevation,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE,phd,srf,poly,total_rad_Whm2,tilt_deg,B_deg,array_spacing_m,surface_azimuth_deg,area_installed_module_m2,CATteta_z,CATB,CATGB,type_orientation,surface
srf85,B1003,top,0,1,463129.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224838.251600001 463130.0832 15224838.251600001 463130.0832 15224840.251600001 463128.0832 15224840.251600001,1087532.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf85
srf86,B1003,top,0,1,463129.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224840.251600001 463130.0832 15224840.251600001 463130.0832 15224842.251600001 463128.0832 15224842.251600001,1087532.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf86
srf87,B1003,top,0,1,463129.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224842.251600001 463130.0832 15224842.251600001 463130.0832 15224844.251600001 463128.0832 15224844.251600001,1088356.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf87
srf88,B1003,top,0,1,463129.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224844.251600001 463130.0832 15224844.251600001 463130.0832 15224846.251600001 463128.0832 15224846.251600001,1089555.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf88
srf89,B1003,top,0,1,463129.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224846.251600001 463130.0832 15224846.251600001 463130.0832 15224848.251600001 463128.0832 15224848.251600001,1090243.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf89
srf90,B1003,top,0,1,463129.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224848.251600001 463130.0832 15224848.251600001 463130.0832 15224850.251600001 463128.0832 15224850.251600001,1090243.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf90
srf91,B1003,top,0,1,463129.08,15224851.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224850.251600001 463130.0832 15224850.251600001 463130.0832 15224852.251600001 463128.0832 15224852.251600001,1090243.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf91
srf92,B1003,top,0,1,463129.08,15224853.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224852.251600001 463130.0832 15224852.251600001 463130.0832 15224854.251600001 463128.0832 15224854.251600001,1091830.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf92
srf93,B1003,top,0,1,463129.08,15224855.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224854.251600001 463130.0832 15224854.251600001 463130.0832 15224856.251600001 463128.0832 15224856.251600001,1091992.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf93
srf94,B1003,top,0,1,463129.08,15224857.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224856.251600001 463130.0832 15224856.251600001 463130.0832 15224858.251600001 463128.0832 15224858.251600001,1092749.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf94
srf95,B1003,top,0,1,463129.08,15224859.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224858.251600001 463130.0832 15224858.251600001 463130.0832 15224860.251600001 463128.0832 15224860.251600001,1092852.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf95
srf96,B1003,top,0,1,463129.08,15224861.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224860.251600001 463130.0832 15224860.251600001 463130.0832 15224862.251600001 463128.0832 15224862.251600001,1095096.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf96
srf97,B1003,top,0,1,463129.08,15224863.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463128.0832 15224862.251600001 463130.0832 15224862.251600001 463130.0832 15224864.251600001 463128.0832 15224864.251600001,1095096.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf97
srf98,B1003,top,0,1,463129.06,15224865.00,16.00,-0.00,0.00,1,2.98,roofs,3,0,463128.0832 15224864.251600001 463130.0832 15224864.251600001 463130.0832 15224865.64809855 463128.0832 15224865.834173825,1095721.62,0.00,15.33,1.82,-0.00,1.59,5,6,10,roofs_top,srf98
srf99,B1003,top,0,1,463131.11,15224833.64,16.00,-0.00,0.00,1,2.43,roofs,3,0,463132.0832 15224832.946275279 463132.0832 15224834.251600001 463130.0832 15224834.251600001 463130.0832 15224833.131307382,1075903.62,0.00,15.33,1.82,-0.00,1.29,5,6,10,roofs_top,srf99
srf100,B1003,top,0,1,463131.08,15224835.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224834.251600001 463132.0832 15224834.251600001 463132.0832 15224836.251600001 463130.0832 15224836.251600001,1083945.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf100
srf101,B1003,top,0,1,463131.08,15224837.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224836.251600001 463132.0832 15224836.251600001 463132.0832 15224838.251600001 463130.0832 15224838.251600001,1085548.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf101
srf102,B1003,top,0,1,463131.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224838.251600001 463132.0832 15224838.251600001 463132.0832 15224840.251600001 463130.0832 15224840.251600001,1087532.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf102
srf103,B1003,top,0,1,463131.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224840.251600001 463132.0832 15224840.251600001 463132.0832 15224842.251600001 463130.0832 15224842.251600001,1089650.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf103
srf104,B1003,top,0,1,463131.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224842.251600001 463132.0832 15224842.251600001 463132.0832 15224844.251600001 463130.0832 15224844.251600001,1090384.88,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf104
srf105,B1003,top,0,1,463131.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224844.251600001 463132.0832 15224844.251600001 463132.0832 15224846.251600001 463130.0832 15224846.251600001,1090413.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf105
srf106,B1003,top,0,1,463131.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224846.251600001 463132.0832 15224846.251600001 463132.0832 15224848.251600001 463130.0832 15224848.251600001,1090243.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf106
srf107,B1003,top,0,1,463131.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224848.251600001 463132.0832 15224848.251600001 463132.0832 15224850.251600001 463130.0832 15224850.251600001,1091022.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf107
srf108,B1003,top,0,1,463131.08,15224851.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224850.251600001 463132.0832 15224850.251600001 463132.0832 15224852.251600001 463130.0832 15224852.251600001,1091875.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf108
srf109,B1003,top,0,1,463131.08,15224853.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224852.251600001 463132.0832 15224852.251600001 463132.0832 15224854.251600001 463130.0832 15224854.251600001,1093140.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf109
srf110,B1003,top,0,1,463131.08,15224855.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224854.251600001 463132.0832 15224854.251600001 463132.0832 15224856.251600001 463130.0832 15224856.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf110
srf111,B1003,top,0,1,463131.08,15224857.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224856.251600001 463132.0832 15224856.251600001 463132.0832 15224858.251600001 463130.0832 15224858.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf111
srf112,B1003,top,0,1,463131.08,15224859.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224858.251600001 463132.0832 15224858.251600001 463132.0832 15224860.251600001 463130.0832 15224860.251600001,1092852.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf112
srf113,B1003,top,0,1,463131.08,15224861.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224860.251600001 463132.0832 15224860.251600001 463132.0832 15224862.251600001 463130.0832 15224862.251600001,1095096.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf113
srf114,B1003,top,0,1,463131.08,15224863.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463130.0832 15224862.251600001 463132.0832 15224862.251600001 463132.0832 15224864.251600001 463130.0832 15224864.251600001,1095096.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf114
srf115,B1003,top,0,1,463131.06,15224864.90,16.00,-0.00,0.00,1,2.61,roofs,3,0,463130.0832 15224864.251600001 463132.0832 15224864.251600001 463132.0832 15224865.462023279 463130.0832 15224865.64809855,1095725.38,0.00,15.33,1.82,-0.00,1.39,5,6,10,roofs_top,srf115
srf116,B1003,top,0,1,463133.11,15224833.55,16.00,-0.00,0.00,1,2.80,roofs,3,0,463134.0832 15224832.761243176 463134.0832 15224834.251600001 463132.0832 15224834.251600001 463132.0832 15224832.946275279,1069444.00,0.00,15.33,1.82,-0.00,1.49,5,6,10,roofs_top,srf116
srf117,B1003,top,0,1,463133.08,15224835.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224834.251600001 463134.0832 15224834.251600001 463134.0832 15224836.251600001 463132.0832 15224836.251600001,1075824.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf117
srf118,B1003,top,0,1,463133.08,15224837.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224836.251600001 463134.0832 15224836.251600001 463134.0832 15224838.251600001 463132.0832 15224838.251600001,1078971.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf118
srf119,B1003,top,0,1,463133.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224838.251600001 463134.0832 15224838.251600001 463134.0832 15224840.251600001 463132.0832 15224840.251600001,1085989.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf119
srf120,B1003,top,0,1,463133.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224840.251600001 463134.0832 15224840.251600001 463134.0832 15224842.251600001 463132.0832 15224842.251600001,1090568.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf120
srf121,B1003,top,0,1,463133.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224842.251600001 463134.0832 15224842.251600001 463134.0832 15224844.251600001 463132.0832 15224844.251600001,1091073.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf121
srf122,B1003,top,0,1,463133.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224844.251600001 463134.0832 15224844.251600001 463134.0832 15224846.251600001 463132.0832 15224846.251600001,1091192.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf122
srf123,B1003,top,0,1,463133.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224846.251600001 463134.0832 15224846.251600001 463134.0832 15224848.251600001 463132.0832 15224848.251600001,1091875.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf123
srf124,B1003,top,0,1,463133.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224848.251600001 463134.0832 15224848.251600001 463134.0832 15224850.251600001 463132.0832 15224850.251600001,1092459.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf124
srf125,B1003,top,0,1,463133.08,15224851.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224850.251600001 463134.0832 15224850.251600001 463134.0832 15224852.251600001 463132.0832 15224852.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf125
srf126,B1003,top,0,1,463133.08,15224853.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224852.251600001 463134.0832 15224852.251600001 463134.0832 15224854.251600001 463132.0832 15224854.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf126
srf127,B1003,top,0,1,463133.08,15224855.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224854.251600001 463134.0832 15224854.251600001 463134.0832 15224856.251600001 463132.0832 15224856.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf127
srf128,B1003,top,0,1,463133.08,15224857.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224856.251600001 463134.0832 15224856.251600001 463134.0832 15224858.251600001 463132.0832 15224858.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf128
srf129,B1003,top,0,1,463133.08,15224859.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224858.251600001 463134.0832 15224858.251600001 463134.0832 15224860.251600001 463132.0832 15224860.251600001,1093648.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf129
srf130,B1003,top,0,1,463133.08,15224861.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224860.251600001 463134.0832 15224860.251600001 463134.0832 15224862.251600001 463132.0832 15224862.251600001,1095244.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf130
srf131,B1003,top,0,1,463133.08,15224863.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463132.0832 15224862.251600001 463134.0832 15224862.251600001 463134.0832 15224864.251600001 463132.0832 15224864.251600001,1095725.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf131
srf132,B1003,top,0,1,463133.06,15224864.81,16.00,-0.00,0.00,1,2.23,roofs,3,0,463132.0832 15224864.251600001 463134.0832 15224864.251600001 463134.0832 15224865.275948007 463132.0832 15224865.462023279,1095725.38,0.00,15.33,1.82,-0.00,1.19,5,6,10,roofs_top,srf132
srf133,B1003,top,0,1,463135.10,15224833.46,16.00,-0.00,0.00,1,3.17,roofs,3,0,463136.0832 15224832.57621107 463136.0832 15224834.251600001 463134.0832 15224834.251600001 463134.0832 15224832.761243176,1071279.12,0.00,15.33,1.82,-0.00,1.69,5,6,10,roofs_top,srf133
srf134,B1003,top,0,1,463135.08,15224835.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224834.251600001 463136.0832 15224834.251600001 463136.0832 15224836.251600001 463134.0832 15224836.251600001,1077852.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf134
srf135,B1003,top,0,1,463135.08,15224837.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224836.251600001 463136.0832 15224836.251600001 463136.0832 15224838.251600001 463134.0832 15224838.251600001,1084486.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf135
srf136,B1003,top,0,1,463135.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224838.251600001 463136.0832 15224838.251600001 463136.0832 15224840.251600001 463134.0832 15224840.251600001,1085058.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf136
srf137,B1003,top,0,1,463135.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224840.251600001 463136.0832 15224840.251600001 463136.0832 15224842.251600001 463134.0832 15224842.251600001,1091605.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf137
srf138,B1003,top,0,1,463135.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224842.251600001 463136.0832 15224842.251600001 463136.0832 15224844.251600001 463134.0832 15224844.251600001,1092705.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf138
srf139,B1003,top,0,1,463135.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224844.251600001 463136.0832 15224844.251600001 463136.0832 15224846.251600001 463134.0832 15224846.251600001,1093289.25,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf139
srf140,B1003,top,0,1,463135.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224846.251600001 463136.0832 15224846.251600001 463136.0832 15224848.251600001 463134.0832 15224848.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf140
srf141,B1003,top,0,1,463135.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224848.251600001 463136.0832 15224848.251600001 463136.0832 15224850.251600001 463134.0832 15224850.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf141
srf142,B1003,top,0,1,463135.08,15224851.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224850.251600001 463136.0832 15224850.251600001 463136.0832 15224852.251600001 463134.0832 15224852.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf142
srf143,B1003,top,0,1,463135.08,15224853.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224852.251600001 463136.0832 15224852.251600001 463136.0832 15224854.251600001 463134.0832 15224854.251600001,1093383.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf143
srf144,B1003,top,0,1,463135.08,15224855.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224854.251600001 463136.0832 15224854.251600001 463136.0832 15224856.251600001 463134.0832 15224856.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf144
srf145,B1003,top,0,1,463135.08,15224857.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224856.251600001 463136.0832 15224856.251600001 463136.0832 15224858.251600001 463134.0832 15224858.251600001,1093500.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf145
srf146,B1003,top,0,1,463135.08,15224859.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224858.251600001 463136.0832 15224858.251600001 463136.0832 15224860.251600001 463134.0832 15224860.251600001,1093648.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf146
srf147,B1003,top,0,1,463135.08,15224861.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224860.251600001 463136.0832 15224860.251600001 463136.0832 15224862.251600001 463134.0832 15224862.251600001,1095860.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf147
srf148,B1003,top,0,1,463135.08,15224863.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463134.0832 15224862.251600001 463136.0832 15224862.251600001 463136.0832 15224864.251600001 463134.0832 15224864.251600001,1096347.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf148
srf149,B1003,top,0,1,463135.05,15224864.72,16.00,-0.00,0.00,1,1.86,roofs,3,0,463134.0832 15224864.251600001 463136.0832 15224864.251600001 463136.0832 15224865.089872735 463134.0832 15224865.275948007,1096199.12,0.00,15.33,1.82,-0.00,0.99,5,6,10,roofs_top,srf149
srf150,B1003,top,0,1,463137.10,15224833.37,16.00,-0.00,0.00,1,3.54,roofs,3,0,463138.0832 15224832.391178967 463138.0832 15224834.251600001 463136.0832 15224834.251600001 463136.0832 15224832.57621107,1076741.12,0.00,15.33,1.82,-0.00,1.89,5,6,10,roofs_top,srf150
srf151,B1003,top,0,1,463137.08,15224835.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224834.251600001 463138.0832 15224834.251600001 463138.0832 15224836.251600001 463136.0832 15224836.251600001,1079811.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf151
srf152,B1003,top,0,1,463137.08,15224837.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224836.251600001 463138.0832 15224836.251600001 463138.0832 15224838.251600001 463136.0832 15224838.251600001,1086534.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf152
srf153,B1003,top,0,1,463137.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224838.251600001 463138.0832 15224838.251600001 463138.0832 15224840.251600001 463136.0832 15224840.251600001,1091384.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf153
srf154,B1003,top,0,1,463137.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224840.251600001 463138.0832 15224840.251600001 463138.0832 15224842.251600001 463136.0832 15224842.251600001,1092108.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf154
srf155,B1003,top,0,1,463137.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224842.251600001 463138.0832 15224842.251600001 463138.0832 15224844.251600001 463136.0832 15224844.251600001,1095482.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf155
srf156,B1003,top,0,1,463137.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224844.251600001 463138.0832 15224844.251600001 463138.0832 15224846.251600001 463136.0832 15224846.251600001,1095482.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf156
srf157,B1003,top,0,1,463137.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224846.251600001 463138.0832 15224846.251600001 463138.0832 15224848.251600001 463136.0832 15224848.251600001,1095113.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf157
srf158,B1003,top,0,1,463137.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224848.251600001 463138.0832 15224848.251600001 463138.0832 15224850.251600001 463136.0832 15224850.251600001,1094690.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf158
srf159,B1003,top,0,1,463137.08,15224851.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224850.251600001 463138.0832 15224850.251600001 463138.0832 15224852.251600001 463136.0832 15224852.251600001,1094690.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf159
srf160,B1003,top,0,1,463137.08,15224853.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224852.251600001 463138.0832 15224852.251600001 463138.0832 15224854.251600001 463136.0832 15224854.251600001,1094690.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf160
srf161,B1003,top,0,1,463137.08,15224855.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224854.251600001 463138.0832 15224854.251600001 463138.0832 15224856.251600001 463136.0832 15224856.251600001,1094087.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf161
srf162,B1003,top,0,1,463137.08,15224857.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224856.251600001 463138.0832 15224856.251600001 463138.0832 15224858.251600001 463136.0832 15224858.251600001,1094087.75,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf162
srf163,B1003,top,0,1,463137.08,15224859.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224858.251600001 463138.0832 15224858.251600001 463138.0832 15224860.251600001 463136.0832 15224860.251600001,1094235.62,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf163
srf164,B1003,top,0,1,463137.08,15224861.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224860.251600001 463138.0832 15224860.251600001 463138.0832 15224862.251600001 463136.0832 15224862.251600001,1096483.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf164
srf165,B1003,top,0,1,463137.08,15224863.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463136.0832 15224862.251600001 463138.0832 15224862.251600001 463138.0832 15224864.251600001 463136.0832 15224864.251600001,1096969.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf165
srf166,B1003,top,0,1,463137.04,15224864.63,16.00,-0.00,0.00,1,1.49,roofs,3,0,463136.0832 15224864.251600001 463138.0832 15224864.251600001 463138.0832 15224864.90379746 463136.0832 15224865.089872735,1096969.12,0.00,15.33,1.82,-0.00,0.79,5,6,10,roofs_top,srf166
srf167,B1003,top,0,1,463138.90,15224833.30,16.00,-0.00,0.00,1,3.10,roofs,3,0,463138.0832 15224834.251600001 463138.0832 15224832.391178967 463139.5919 15224832.251600001 463139.7783279 15224834.251600001,1077527.25,0.00,15.33,1.82,-0.00,1.65,5,6,10,roofs_top,srf167
srf168,B1003,top,0,1,463138.98,15224835.27,16.00,-0.00,0.00,1,3.58,roofs,3,0,463138.0832 15224836.251600001 463138.0832 15224834.251600001 463139.7783279 15224834.251600001 463139.9647557999 15224836.251600001,1082323.75,0.00,15.33,1.82,-0.00,1.91,5,6,10,roofs_top,srf168
srf169,B1003,top,0,1,463139.06,15224837.26,16.00,-0.00,0.00,1,3.92,roofs,3,0,463140.0832 15224838.251600001 463138.0832 15224838.251600001 463138.0832 15224836.251600001 463139.9647557999 15224836.251600001 463140.0832 15224837.522270326,1088738.00,0.00,15.33,1.82,-0.00,2.09,5,6,10,roofs_top,srf169
srf170,B1003,top,0,1,463139.08,15224839.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224838.251600001 463140.0832 15224838.251600001 463140.0832 15224840.251600001 463138.0832 15224840.251600001,1093817.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf170
srf171,B1003,top,0,1,463139.08,15224841.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224840.251600001 463140.0832 15224840.251600001 463140.0832 15224842.251600001 463138.0832 15224842.251600001,1094541.50,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf171
srf172,B1003,top,0,1,463139.08,15224843.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224842.251600001 463140.0832 15224842.251600001 463140.0832 15224844.251600001 463138.0832 15224844.251600001,1095555.00,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf172
srf173,B1003,top,0,1,463139.08,15224845.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224844.251600001 463140.0832 15224844.251600001 463140.0832 15224846.251600001 463138.0832 15224846.251600001,1096408.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf173
srf174,B1003,top,0,1,463139.08,15224847.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224846.251600001 463140.0832 15224846.251600001 463140.0832 15224848.251600001 463138.0832 15224848.251600001,1096408.12,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf174
srf175,B1003,top,0,1,463139.08,15224849.25,16.00,-0.00,0.00,1,4.00,roofs,3,0,463138.0832 15224848.251600001 463140.0832 15224848.251600001 463140.0832 15224850.251600001 463138.0832 15224850.251600001,1096238.38,0.00,15.33,1.82,-0.00,2.13,5,6,10,roofs_top,srf175
