date,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_west_E_kWh,PV_walls_west_m2,E_PV_gen_kWh,radiation_kWh,area_PV_m2
2009-01-01 00:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 01:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 02:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 03:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 04:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 05:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 06:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 07:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 08:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 09:00:00+01:00,0,0,0,0,7.01,633.48,0,0,0,0,7.01,45.96,633.48
2009-01-01 10:00:00+01:00,0,0,0,0,12.45,633.48,0,0,0,0,12.45,83.90,633.48
2009-01-01 11:00:00+01:00,0,0,0,0,17.33,633.48,0,0,0,0,17.33,113.92,633.48
2009-01-01 12:00:00+01:00,0,0,0,0,17.21,633.48,0,0,0,0,17.21,116.22,633.48
2009-01-01 13:00:00+01:00,0,0,0,0,13.84,633.48,0,0,0,0,13.84,96.07,633.48
2009-01-01 14:00:00+01:00,0,0,0,0,10.02,633.48,0,0,0,0,10.02,71.07,633.48
2009-01-01 15:00:00+01:00,0,0,0,0,5.82,633.48,0,0,0,0,5.82,36.46,633.48
2009-01-01 16:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
2009-01-01 17:00:00+01:00,0,0,0,0,0.00,633.48,0,0,0,0,0.00,0.00,633.48
