mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
5.850,332.167,343.814,38.577,0.510,282736.000,2447.000
5.767,329.931,340.872,38.577,0.510,259933.000,4120.000
5.713,328.335,338.841,38.577,0.510,244401.000,6784.000
5.001,326.914,338.000,38.577,0.510,225248.000,6782.000
4.596,326.441,338.000,38.577,0.510,216919.000,5444.000
4.452,326.361,338.000,38.577,0.510,214073.000,2803.000
3.870,325.411,338.000,38.577,0.510,199770.000,4113.000
3.225,324.082,338.000,38.577,0.510,181059.000,6772.000
3.059,323.820,338.000,38.577,0.510,176126.000,5439.000
2.922,323.604,338.000,38.577,0.510,171894.000,4112.000
2.987,323.912,338.000,38.577,0.510,174590.000,1555.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
4.253,326.124,338.000,38.577,0.510,209623.000,1755.000
3.526,324.815,338.000,38.577,0.510,190448.000,4111.000
3.157,323.943,338.000,38.577,0.510,178960.000,6771.000
2.697,322.907,338.000,38.577,0.510,163578.000,6768.000
2.560,322.661,338.000,38.577,0.510,158901.000,5434.000
2.558,322.845,338.000,38.577,0.510,159451.000,2797.000
2.256,321.950,338.000,38.577,0.510,147438.000,4104.000
1.902,320.636,338.000,38.577,0.510,131449.000,6759.000
1.847,320.572,338.000,38.577,0.510,129291.000,5428.000
1.817,320.593,338.000,38.577,0.510,128282.000,4103.000
1.923,321.170,338.000,38.577,0.510,133892.000,1550.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
3.220,324.373,338.000,38.577,0.510,181874.000,1758.000
2.680,323.048,338.000,38.577,0.510,163564.000,4116.000
2.408,322.165,338.000,38.577,0.510,152834.000,6776.000
2.018,321.016,338.000,38.577,0.510,136656.000,6762.000
1.905,320.766,338.000,38.577,0.510,131971.000,5422.000
1.941,321.116,338.000,38.577,0.510,134337.000,2790.000
1.725,320.274,338.000,38.577,0.510,123902.000,4096.000
1.440,318.890,338.000,38.577,0.510,108394.000,6745.000
1.427,318.982,338.000,38.577,0.510,108139.000,5419.000
1.420,319.101,338.000,38.577,0.510,108216.000,4098.000
1.539,319.845,338.000,38.577,0.510,115362.000,1549.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
2.481,322.728,338.000,38.577,0.510,156832.000,1745.000
2.081,321.440,338.000,38.577,0.510,140141.000,4102.000
1.880,320.561,338.000,38.577,0.510,130423.000,6755.000
1.610,319.581,338.000,38.577,0.510,117327.000,6754.000
1.572,319.569,338.000,38.577,0.510,115810.000,5425.000
1.633,320.069,338.000,38.577,0.510,119767.000,2793.000
1.466,319.289,338.000,38.577,0.510,110689.000,4103.000
1.241,317.991,338.000,38.577,0.510,97151.000,6757.000
1.236,318.131,338.000,38.577,0.510,97353.000,5426.000
1.233,318.280,338.000,38.577,0.510,97655.000,4103.000
1.342,319.063,338.000,38.577,0.510,104821.000,1550.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
2.320,322.309,338.000,38.577,0.510,150620.000,1752.000
1.984,321.135,338.000,38.577,0.510,135887.000,4115.000
1.823,320.364,338.000,38.577,0.510,127756.000,6780.000
1.581,319.469,338.000,38.577,0.510,115865.000,6780.000
1.549,319.479,338.000,38.577,0.510,114612.000,5444.000
1.610,319.985,338.000,38.577,0.510,118625.000,2804.000
1.455,319.240,338.000,38.577,0.510,110099.000,4115.000
1.242,317.997,338.000,38.577,0.510,97226.000,6779.000
1.239,318.146,338.000,38.577,0.510,97542.000,5444.000
1.241,318.313,338.000,38.577,0.510,98135.000,4115.000
1.345,319.076,338.000,38.577,0.510,104990.000,1556.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
5.888,333.115,345.095,38.577,0.510,292773.000,2432.000
5.805,330.806,342.048,38.577,0.510,269005.000,4108.000
5.750,329.122,339.893,38.577,0.510,252425.000,6765.000
5.400,327.392,338.000,38.577,0.510,232952.000,6762.000
4.972,326.934,338.000,38.577,0.510,224832.000,5430.000
4.811,326.842,338.000,38.577,0.510,221874.000,2794.000
4.149,325.857,338.000,38.577,0.510,206788.000,4103.000
3.442,324.511,338.000,38.577,0.510,187563.000,6757.000
3.260,324.233,338.000,38.577,0.510,182391.000,5426.000
3.107,324.003,338.000,38.577,0.510,177905.000,4102.000
3.165,324.276,338.000,38.577,0.510,180221.000,1550.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
4.489,326.459,338.000,38.577,0.510,215048.000,1747.000
3.700,325.127,338.000,38.577,0.510,195278.000,4102.000
3.253,324.140,338.000,38.577,0.510,181925.000,6754.000
2.770,323.083,338.000,38.577,0.510,166165.000,6753.000
2.626,322.826,338.000,38.577,0.510,161317.000,5420.000
2.628,323.017,338.000,38.577,0.510,162016.000,2788.000
2.290,322.044,338.000,38.577,0.510,148805.000,4089.000
1.909,320.664,338.000,38.577,0.510,131777.000,6734.000
1.869,320.646,338.000,38.577,0.510,130309.000,5411.000
1.832,320.645,338.000,38.577,0.510,129004.000,4090.000
1.932,321.198,338.000,38.577,0.510,134283.000,1545.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
2.807,323.504,338.000,38.577,0.510,168518.000,1732.000
2.317,322.120,338.000,38.577,0.510,149892.000,4085.000
2.068,321.180,338.000,38.577,0.510,138881.000,6731.000
1.784,320.231,338.000,38.577,0.510,125914.000,6731.000
1.738,320.192,338.000,38.577,0.510,124124.000,5405.000
1.808,320.682,338.000,38.577,0.510,128232.000,2782.000
1.602,319.824,338.000,38.577,0.510,117810.000,4084.000
1.331,318.416,338.000,38.577,0.510,102346.000,6729.000
1.306,318.456,338.000,38.577,0.510,101432.000,5401.000
1.309,318.623,338.000,38.577,0.510,102030.000,4084.000
1.422,319.390,338.000,38.577,0.510,109185.000,1543.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
2.163,321.872,338.000,38.577,0.510,144216.000,1732.000
1.810,320.571,338.000,38.577,0.510,127978.000,4088.000
1.627,319.651,338.000,38.577,0.510,118195.000,6732.000
1.403,318.735,338.000,38.577,0.510,106370.000,6731.000
1.380,318.784,338.000,38.577,0.510,105594.000,5403.000
1.454,319.384,338.000,38.577,0.510,110515.000,2781.000
1.286,318.523,338.000,38.577,0.510,100751.000,4082.000
1.047,317.002,338.000,38.577,0.510,85254.000,6726.000
1.030,317.090,338.000,38.577,0.510,84710.000,5399.000
1.051,317.386,338.000,38.577,0.510,86586.000,4082.000
1.173,318.318,338.000,38.577,0.510,95053.000,1543.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
1.966,321.286,338.000,38.577,0.510,135740.000,1735.000
1.650,320.003,338.000,38.577,0.510,120216.000,4094.000
1.481,319.064,338.000,38.577,0.510,110620.000,6744.000
1.275,318.152,338.000,38.577,0.510,99128.000,6743.000
1.263,318.257,338.000,38.577,0.510,98928.000,5417.000
1.332,318.877,338.000,38.577,0.510,103828.000,2788.000
1.210,318.175,338.000,38.577,0.510,96341.000,4096.000
1.001,316.743,338.000,38.577,0.510,82302.000,6744.000
0.990,316.867,338.000,38.577,0.510,82095.000,5414.000
1.007,317.152,338.000,38.577,0.510,83757.000,4091.000
1.135,318.141,338.000,38.577,0.510,92771.000,1547.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
5.618,327.802,338.000,38.577,0.510,237388.000,2362.000
4.544,326.430,338.000,38.577,0.510,215952.000,4103.000
3.937,325.386,338.000,38.577,0.510,201069.000,6755.000
3.308,324.249,338.000,38.577,0.510,183582.000,6751.000
3.125,323.958,338.000,38.577,0.510,178209.000,5423.000
3.078,324.022,338.000,38.577,0.510,177237.000,2789.000
2.688,323.070,338.000,38.577,0.510,163851.000,4093.000
2.252,321.729,338.000,38.577,0.510,146621.000,6744.000
2.169,321.593,338.000,38.577,0.510,143524.000,5416.000
2.111,321.530,338.000,38.577,0.510,141418.000,4094.000
2.203,322.004,338.000,38.577,0.510,145950.000,1547.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
3.197,324.328,338.000,38.577,0.510,181187.000,1744.000
2.661,323.006,338.000,38.577,0.510,162892.000,4102.000
2.388,322.109,338.000,38.577,0.510,152035.000,6756.000
2.042,321.094,338.000,38.577,0.510,137733.000,6753.000
1.980,321.010,338.000,38.577,0.510,135343.000,5425.000
2.017,321.355,338.000,38.577,0.510,137732.000,2792.000
1.781,320.468,338.000,38.577,0.510,126561.000,4099.000
1.478,319.052,338.000,38.577,0.510,110469.000,6747.000
1.444,319.054,338.000,38.577,0.510,109061.000,5418.000
1.438,319.178,338.000,38.577,0.510,109222.000,4096.000
1.554,319.901,338.000,38.577,0.510,116136.000,1548.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
0.000,273.000,273.000,38.577,0.510,0.000,0.000
