mdot_DH_result_kgpers,T_return_DH_result_K,T_supply_DH_result_K,A_hex_heating_design_m2,A_hex_dhw_design_m2,Q_heating_W,Q_dhw_W
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
7.606,331.975,343.555,50.224,0.683,365464.000,3133.000
7.491,329.641,340.485,50.224,0.683,334539.000,5435.000
7.418,328.013,338.416,50.224,0.683,313988.000,8976.000
6.263,326.664,338.000,50.224,0.683,288125.000,8973.000
5.772,326.209,338.000,50.224,0.683,277635.000,7198.000
5.631,326.179,338.000,50.224,0.683,274905.000,3680.000
4.874,325.198,338.000,50.224,0.683,255743.000,5428.000
4.025,323.796,338.000,50.224,0.683,230248.000,8963.000
3.829,323.558,338.000,50.224,0.683,224261.000,7192.000
3.668,323.367,338.000,50.224,0.683,219183.000,5426.000
3.789,323.747,338.000,50.224,0.683,224006.000,1993.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
5.414,325.985,338.000,50.224,0.683,269982.000,2247.000
4.444,324.604,338.000,50.224,0.683,243711.000,5425.000
3.961,323.692,338.000,50.224,0.683,228203.000,8962.000
3.348,322.585,338.000,50.224,0.683,207000.000,8959.000
3.182,322.355,338.000,50.224,0.683,201179.000,7186.000
3.207,322.604,338.000,50.224,0.683,202966.000,3674.000
2.814,321.673,338.000,50.224,0.683,186865.000,5418.000
2.347,320.286,338.000,50.224,0.683,165080.000,8950.000
2.288,320.250,338.000,50.224,0.683,162747.000,7180.000
2.258,320.298,338.000,50.224,0.683,161840.000,5417.000
2.419,320.964,338.000,50.224,0.683,170487.000,1988.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
4.075,324.193,338.000,50.224,0.683,233156.000,2250.000
3.353,322.790,338.000,50.224,0.683,208005.000,5431.000
2.994,321.853,338.000,50.224,0.683,193332.000,8967.000
2.474,320.622,338.000,50.224,0.683,170990.000,8953.000
2.315,320.325,338.000,50.224,0.683,164068.000,7173.000
2.398,320.794,338.000,50.224,0.683,169012.000,3667.000
2.126,319.929,338.000,50.224,0.683,155337.000,5409.000
1.747,318.450,338.000,50.224,0.683,134011.000,8934.000
1.742,318.589,338.000,50.224,0.683,134363.000,7170.000
1.741,318.740,338.000,50.224,0.683,134914.000,5410.000
1.917,319.594,338.000,50.224,0.683,145689.000,1987.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
3.113,322.499,338.000,50.224,0.683,199688.000,2236.000
2.578,321.120,338.000,50.224,0.683,176677.000,5414.000
2.314,320.195,338.000,50.224,0.683,163482.000,8945.000
1.961,319.156,338.000,50.224,0.683,145682.000,8944.000
1.920,319.171,338.000,50.224,0.683,144097.000,7176.000
2.019,319.758,338.000,50.224,0.683,150467.000,3670.000
1.800,318.936,338.000,50.224,0.683,138215.000,5417.000
1.500,317.542,338.000,50.224,0.683,119524.000,8948.000
1.501,317.718,338.000,50.224,0.683,120262.000,7178.000
1.506,317.907,338.000,50.224,0.683,121192.000,5417.000
1.667,318.801,338.000,50.224,0.683,131937.000,1988.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
2.908,322.077,338.000,50.224,0.683,191587.000,2243.000
2.456,320.819,338.000,50.224,0.683,171203.000,5430.000
2.239,319.983,338.000,50.224,0.683,159853.000,8971.000
1.908,318.984,338.000,50.224,0.683,142874.000,8971.000
1.868,319.004,338.000,50.224,0.683,141286.000,7198.000
1.967,319.603,338.000,50.224,0.683,147743.000,3682.000
1.764,318.818,338.000,50.224,0.683,136217.000,5430.000
1.498,317.526,338.000,50.224,0.683,119335.000,8970.000
1.500,317.715,338.000,50.224,0.683,120206.000,7197.000
1.508,317.915,338.000,50.224,0.683,121314.000,5430.000
1.662,318.782,338.000,50.224,0.683,131626.000,1994.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
7.653,332.881,344.777,50.224,0.683,377916.000,3114.000
7.539,330.470,341.598,50.224,0.683,345691.000,5422.000
7.464,328.750,339.400,50.224,0.683,323735.000,8956.000
6.726,327.114,338.000,50.224,0.683,297490.000,8953.000
6.212,326.673,338.000,50.224,0.683,287307.000,7182.000
6.061,326.637,338.000,50.224,0.683,284539.000,3672.000
5.204,325.616,338.000,50.224,0.683,264310.000,5417.000
4.281,324.204,338.000,50.224,0.683,238210.000,8948.000
4.070,323.956,338.000,50.224,0.683,232052.000,7177.000
3.888,323.744,338.000,50.224,0.683,226572.000,5415.000
4.004,324.095,338.000,50.224,0.683,230978.000,1988.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
5.697,326.304,338.000,50.224,0.683,276644.000,2238.000
4.649,324.894,338.000,50.224,0.683,249578.000,5415.000
4.063,323.861,338.000,50.224,0.683,231471.000,8944.000
3.435,322.757,338.000,50.224,0.683,210195.000,8942.000
3.252,322.496,338.000,50.224,0.683,203829.000,7171.000
3.284,322.755,338.000,50.224,0.683,205865.000,3665.000
2.840,321.731,338.000,50.224,0.683,187951.000,5402.000
2.344,320.276,338.000,50.224,0.683,164899.000,8922.000
2.305,320.297,338.000,50.224,0.683,163571.000,7161.000
2.269,320.328,338.000,50.224,0.683,162379.000,5403.000
2.424,320.978,338.000,50.224,0.683,170709.000,1983.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
3.534,323.296,338.000,50.224,0.683,215232.000,2221.000
2.880,321.819,338.000,50.224,0.683,189613.000,5398.000
2.557,320.835,338.000,50.224,0.683,174786.000,8919.000
2.181,319.823,338.000,50.224,0.683,157019.000,8919.000
2.130,319.807,338.000,50.224,0.683,155001.000,7155.000
2.241,320.383,338.000,50.224,0.683,161583.000,3658.000
1.967,319.462,338.000,50.224,0.683,147204.000,5397.000
1.612,317.967,338.000,50.224,0.683,126231.000,8916.000
1.594,318.066,338.000,50.224,0.683,125832.000,7151.000
1.602,318.259,338.000,50.224,0.683,126918.000,5396.000
1.770,319.140,338.000,50.224,0.683,137737.000,1981.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
2.710,321.642,338.000,50.224,0.683,183336.000,2220.000
2.237,320.241,338.000,50.224,0.683,160830.000,5401.000
1.997,319.268,338.000,50.224,0.683,147583.000,8920.000
1.698,318.278,338.000,50.224,0.683,131232.000,8918.000
1.678,318.368,338.000,50.224,0.683,130731.000,7153.000
1.793,319.064,338.000,50.224,0.683,138410.000,3657.000
1.568,318.142,338.000,50.224,0.683,124955.000,5395.000
1.253,316.507,338.000,50.224,0.683,103808.000,8913.000
1.243,316.664,338.000,50.224,0.683,103883.000,7149.000
1.275,316.996,338.000,50.224,0.683,106698.000,5395.000
1.452,318.054,338.000,50.224,0.683,119255.000,1981.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
2.456,321.040,338.000,50.224,0.683,172108.000,2223.000
2.032,319.658,338.000,50.224,0.683,150595.000,5408.000
1.813,318.674,338.000,50.224,0.683,137685.000,8932.000
1.539,317.693,338.000,50.224,0.683,121902.000,8931.000
1.534,317.841,338.000,50.224,0.683,122219.000,7168.000
1.640,318.556,338.000,50.224,0.683,129775.000,3665.000
1.478,317.801,338.000,50.224,0.683,119483.000,5408.000
1.197,316.248,338.000,50.224,0.683,99994.000,8932.000
1.189,316.416,338.000,50.224,0.683,100248.000,7164.000
1.219,316.748,338.000,50.224,0.683,102964.000,5405.000
1.402,317.867,338.000,50.224,0.683,116170.000,1985.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
7.130,327.650,338.000,50.224,0.683,305775.000,3025.000
5.714,326.207,338.000,50.224,0.683,276561.000,5417.000
4.919,325.114,338.000,50.224,0.683,256349.000,8945.000
4.094,323.912,338.000,50.224,0.683,232466.000,8940.000
3.854,323.600,338.000,50.224,0.683,225064.000,7175.000
3.845,323.758,338.000,50.224,0.683,225506.000,3666.000
3.344,322.772,338.000,50.224,0.683,207669.000,5406.000
2.773,321.358,338.000,50.224,0.683,184212.000,8932.000
2.681,321.252,338.000,50.224,0.683,180715.000,7167.000
2.620,321.221,338.000,50.224,0.683,178528.000,5407.000
2.769,321.790,338.000,50.224,0.683,185881.000,1985.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
4.040,324.142,338.000,50.224,0.683,232082.000,2234.000
3.325,322.736,338.000,50.224,0.683,206975.000,5415.000
2.971,321.807,338.000,50.224,0.683,192434.000,8946.000
2.517,320.732,338.000,50.224,0.683,172948.000,8942.000
2.449,320.679,338.000,50.224,0.683,170363.000,7176.000
2.520,321.096,338.000,50.224,0.683,174570.000,3669.000
2.203,320.146,338.000,50.224,0.683,159152.000,5411.000
1.809,318.660,338.000,50.224,0.683,137460.000,8936.000
1.778,318.710,338.000,50.224,0.683,136383.000,7169.000
1.774,318.851,338.000,50.224,0.683,136778.000,5409.000
1.946,319.680,338.000,50.224,0.683,147201.000,1986.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
0.000,273.000,273.000,50.224,0.683,0.000,0.000
